id,country_id:id,state_id:id,city_id:id,code,name
base_ec_020150,base.ec,base_ec_02,base_ec_0201,020150,GUARANDA
base_ec_020151,base.ec,base_ec_02,base_ec_0201,020151,FACUNDO VELA
base_ec_020153,base.ec,base_ec_02,base_ec_0201,020153,JULIO E. MORENO (CATANAHUAN GRANDE)
base_ec_020155,base.ec,base_ec_02,base_ec_0201,020155,SALINAS
base_ec_020156,base.ec,base_ec_02,base_ec_0201,020156,SAN LORENZO
base_ec_020157,base.ec,base_ec_02,base_ec_0201,020157,SAN SIMON (YACOTO)
base_ec_020158,base.ec,base_ec_02,base_ec_0201,020158,SANTA FE (SANTA FE)
base_ec_020159,base.ec,base_ec_02,base_ec_0201,020159,SIMIATUG
base_ec_020160,base.ec,base_ec_02,base_ec_0201,020160,SAN LUIS DE PAMBIL
base_ec_020250,base.ec,base_ec_02,base_ec_0202,020250,CHILLANES
base_ec_020251,base.ec,base_ec_02,base_ec_0202,020251,SAN JOSE DEL TAMBO (TAMBOPAMBA)
base_ec_020350,base.ec,base_ec_02,base_ec_0203,020350,SAN JOSE DE CHIMBO
base_ec_020351,base.ec,base_ec_02,base_ec_0203,020351,ASUNCION (ASANCOTO)
base_ec_020353,base.ec,base_ec_02,base_ec_0203,020353,MAGDALENA (CHAPACOTO)
base_ec_020354,base.ec,base_ec_02,base_ec_0203,020354,SAN SEBASTIAN
base_ec_020355,base.ec,base_ec_02,base_ec_0203,020355,TELIMBELA
base_ec_020450,base.ec,base_ec_02,base_ec_0204,020450,ECHEANDIA
base_ec_020550,base.ec,base_ec_02,base_ec_0205,020550,SAN MIGUEL
base_ec_020551,base.ec,base_ec_02,base_ec_0205,020551,BALSAPAMBA
base_ec_020552,base.ec,base_ec_02,base_ec_0205,020552,BILOVAN
base_ec_020553,base.ec,base_ec_02,base_ec_0205,020553,REGULO DE MORA
base_ec_020554,base.ec,base_ec_02,base_ec_0205,020554,SAN PABLO (SAN PABLO DE ATENAS)
base_ec_020555,base.ec,base_ec_02,base_ec_0205,020555,SANTIAGO
base_ec_020556,base.ec,base_ec_02,base_ec_0205,020556,SAN VICENTE
base_ec_020650,base.ec,base_ec_02,base_ec_0206,020650,CALUMA
base_ec_020750,base.ec,base_ec_02,base_ec_0207,020750,LAS NAVES
base_ec_040150,base.ec,base_ec_04,base_ec_0401,040150,TULCAN
base_ec_040151,base.ec,base_ec_04,base_ec_0401,040151,EL CARMELO (EL PUN)
base_ec_040153,base.ec,base_ec_04,base_ec_0401,040153,JULIO ANDRADE (OREJUELA)
base_ec_040154,base.ec,base_ec_04,base_ec_0401,040154,MALDONADO
base_ec_040155,base.ec,base_ec_04,base_ec_0401,040155,PIOTER
base_ec_040156,base.ec,base_ec_04,base_ec_0401,040156,TOBAR DONOSO (LA BOCANA DE CAMUMBI)
base_ec_040157,base.ec,base_ec_04,base_ec_0401,040157,TUFIÑO
base_ec_040158,base.ec,base_ec_04,base_ec_0401,040158,URBINA (TAYA)
base_ec_040159,base.ec,base_ec_04,base_ec_0401,040159,EL CHICAL
base_ec_040161,base.ec,base_ec_04,base_ec_0401,040161,SANTA MARTHA DE CUBA
base_ec_040250,base.ec,base_ec_04,base_ec_0402,040250,BOLIVAR
base_ec_040251,base.ec,base_ec_04,base_ec_0402,040251,GARCIA MORENO
base_ec_040252,base.ec,base_ec_04,base_ec_0402,040252,LOS ANDES
base_ec_040253,base.ec,base_ec_04,base_ec_0402,040253,MONTE OLIVO
base_ec_040254,base.ec,base_ec_04,base_ec_0402,040254,SAN VICENTE DE PUSIR
base_ec_040255,base.ec,base_ec_04,base_ec_0402,040255,SAN RAFAEL
base_ec_040350,base.ec,base_ec_04,base_ec_0403,040350,EL ANGEL
base_ec_040351,base.ec,base_ec_04,base_ec_0403,040351,EL GOALTAL
base_ec_040352,base.ec,base_ec_04,base_ec_0403,040352,LA LIBERTAD (ALIZO)
base_ec_040353,base.ec,base_ec_04,base_ec_0403,040353,SAN ISIDRO
base_ec_040450,base.ec,base_ec_04,base_ec_0404,040450,MIRA (CHONTAHUASI)
base_ec_040451,base.ec,base_ec_04,base_ec_0404,040451,CONCEPCION
base_ec_040452,base.ec,base_ec_04,base_ec_0404,040452,JIJON Y CAAMAÑO (CAB. EN RIO BLANCO)
base_ec_040453,base.ec,base_ec_04,base_ec_0404,040453,JUAN MONTALVO (SAN IGNACIO DE QUIL)
base_ec_040550,base.ec,base_ec_04,base_ec_0405,040550,SAN GABRIEL
base_ec_040551,base.ec,base_ec_04,base_ec_0405,040551,CRISTOBAL COLON
base_ec_040552,base.ec,base_ec_04,base_ec_0405,040552,CHITAN DE NAVARRETE
base_ec_040553,base.ec,base_ec_04,base_ec_0405,040553,FERNANDEZ SALVADOR
base_ec_040554,base.ec,base_ec_04,base_ec_0405,040554,LA PAZ
base_ec_040555,base.ec,base_ec_04,base_ec_0405,040555,PIARTAL
base_ec_040650,base.ec,base_ec_04,base_ec_0406,040650,HUACA
base_ec_040651,base.ec,base_ec_04,base_ec_0406,040651,MARISCAL SUCRE
base_ec_050150,base.ec,base_ec_05,base_ec_0501,050150,LATACUNGA
base_ec_050151,base.ec,base_ec_05,base_ec_0501,050151,ALAQUES (ALAQUEZ)
base_ec_050152,base.ec,base_ec_05,base_ec_0501,050152,BELISARIO QUEVEDO (GUANAILIN)
base_ec_050153,base.ec,base_ec_05,base_ec_0501,050153,GUAITACAMA (GUAYTACAMA)
base_ec_050154,base.ec,base_ec_05,base_ec_0501,050154,JOSEGUANGO BAJO
base_ec_050156,base.ec,base_ec_05,base_ec_0501,050156,MULALO
base_ec_050157,base.ec,base_ec_05,base_ec_0501,050157,11 DE NOVIEMBRE (ILINCHISI)
base_ec_050158,base.ec,base_ec_05,base_ec_0501,050158,POALO
base_ec_050159,base.ec,base_ec_05,base_ec_0501,050159,SAN JUAN DE PASTOCALLE
base_ec_050161,base.ec,base_ec_05,base_ec_0501,050161,TANICUCHI
base_ec_050162,base.ec,base_ec_05,base_ec_0501,050162,TOACASO
base_ec_050250,base.ec,base_ec_05,base_ec_0502,050250,LA MANA
base_ec_050251,base.ec,base_ec_05,base_ec_0502,050251,GUASAGANDA (CAB. EN GUASAGANDA CENTRO)
base_ec_050252,base.ec,base_ec_05,base_ec_0502,050252,PUCAYACU
base_ec_050350,base.ec,base_ec_05,base_ec_0503,050350,EL CORAZON
base_ec_050351,base.ec,base_ec_05,base_ec_0503,050351,MORASPUNGO
base_ec_050352,base.ec,base_ec_05,base_ec_0503,050352,PINLLOPATA
base_ec_050353,base.ec,base_ec_05,base_ec_0503,050353,RAMON CAMPAÑA
base_ec_050450,base.ec,base_ec_05,base_ec_0504,050450,PUJILI
base_ec_050451,base.ec,base_ec_05,base_ec_0504,050451,ANGAMARCA
base_ec_050453,base.ec,base_ec_05,base_ec_0504,050453,GUANGAJE
base_ec_050455,base.ec,base_ec_05,base_ec_0504,050455,LA VICTORIA
base_ec_050456,base.ec,base_ec_05,base_ec_0504,050456,PILALO
base_ec_050457,base.ec,base_ec_05,base_ec_0504,050457,TINGO
base_ec_050458,base.ec,base_ec_05,base_ec_0504,050458,ZUMBAHUA
base_ec_050550,base.ec,base_ec_05,base_ec_0505,050550,SAN MIGUEL
base_ec_050551,base.ec,base_ec_05,base_ec_0505,050551,ANTONIO JOSE HOLGUIN (SANTA LUCIA)
base_ec_050552,base.ec,base_ec_05,base_ec_0505,050552,CUSUBAMBA
base_ec_050553,base.ec,base_ec_05,base_ec_0505,050553,MULALILLO
base_ec_050554,base.ec,base_ec_05,base_ec_0505,050554,MULLIQUINDIL (SANTA ANA)
base_ec_050555,base.ec,base_ec_05,base_ec_0505,050555,PANSALEO
base_ec_050650,base.ec,base_ec_05,base_ec_0506,050650,SAQUISILI
base_ec_050651,base.ec,base_ec_05,base_ec_0506,050651,CANCHAGUA
base_ec_050652,base.ec,base_ec_05,base_ec_0506,050652,CHANTILIN
base_ec_050653,base.ec,base_ec_05,base_ec_0506,050653,COCHAPAMBA
base_ec_050750,base.ec,base_ec_05,base_ec_0507,050750,SIGCHOS
base_ec_050751,base.ec,base_ec_05,base_ec_0507,050751,CHUGCHILLAN
base_ec_050752,base.ec,base_ec_05,base_ec_0507,050752,ISINLIVI
base_ec_050753,base.ec,base_ec_05,base_ec_0507,050753,LAS PAMPAS
base_ec_050754,base.ec,base_ec_05,base_ec_0507,050754,PALO QUEMADO
base_ec_060150,base.ec,base_ec_06,base_ec_0601,060150,RIOBAMBA
base_ec_060151,base.ec,base_ec_06,base_ec_0601,060151,CACHA (CAB. EN MACHANGARA)
base_ec_060152,base.ec,base_ec_06,base_ec_0601,060152,CALPI
base_ec_060153,base.ec,base_ec_06,base_ec_0601,060153,CUBIJIES
base_ec_060154,base.ec,base_ec_06,base_ec_0601,060154,FLORES
base_ec_060156,base.ec,base_ec_06,base_ec_0601,060156,LICTO
base_ec_060157,base.ec,base_ec_06,base_ec_0601,060157,PUNGALA
base_ec_060158,base.ec,base_ec_06,base_ec_0601,060158,PUNIN
base_ec_060159,base.ec,base_ec_06,base_ec_0601,060159,QUIMIAG
base_ec_060160,base.ec,base_ec_06,base_ec_0601,060160,SAN JUAN
base_ec_060161,base.ec,base_ec_06,base_ec_0601,060161,SAN LUIS
base_ec_060250,base.ec,base_ec_06,base_ec_0602,060250,ALAUSI
base_ec_060251,base.ec,base_ec_06,base_ec_0602,060251,ACHUPALLAS
base_ec_060253,base.ec,base_ec_06,base_ec_0602,060253,GUASUNTOS
base_ec_060254,base.ec,base_ec_06,base_ec_0602,060254,HUIGRA
base_ec_060255,base.ec,base_ec_06,base_ec_0602,060255,MULTITUD
base_ec_060256,base.ec,base_ec_06,base_ec_0602,060256,PISTISHI (NARIZ DEL DIABLO)
base_ec_060257,base.ec,base_ec_06,base_ec_0602,060257,PUMALLACTA
base_ec_060258,base.ec,base_ec_06,base_ec_0602,060258,SEVILLA
base_ec_060259,base.ec,base_ec_06,base_ec_0602,060259,SIBAMBE
base_ec_060260,base.ec,base_ec_06,base_ec_0602,060260,TIXAN
base_ec_060350,base.ec,base_ec_06,base_ec_0603,060350,VILLA LA UNION (CAJABAMBA)
base_ec_060351,base.ec,base_ec_06,base_ec_0603,060351,CAÑI
base_ec_060352,base.ec,base_ec_06,base_ec_0603,060352,COLUMBE
base_ec_060353,base.ec,base_ec_06,base_ec_0603,060353,JUAN DE VELASCO (PANGOR)
base_ec_060354,base.ec,base_ec_06,base_ec_0603,060354,SANTIAGO DE QUITO (CAB. EN SAN ANTONIO DE QUITO)
base_ec_060450,base.ec,base_ec_06,base_ec_0604,060450,CHAMBO
base_ec_060550,base.ec,base_ec_06,base_ec_0605,060550,CHUNCHI
base_ec_060551,base.ec,base_ec_06,base_ec_0605,060551,CAPZOL
base_ec_060552,base.ec,base_ec_06,base_ec_0605,060552,COMPUD
base_ec_060553,base.ec,base_ec_06,base_ec_0605,060553,GONZOL
base_ec_060554,base.ec,base_ec_06,base_ec_0605,060554,LLAGOS
base_ec_060650,base.ec,base_ec_06,base_ec_0606,060650,GUAMOTE
base_ec_060651,base.ec,base_ec_06,base_ec_0606,060651,CEBADAS
base_ec_060652,base.ec,base_ec_06,base_ec_0606,060652,PALMIRA
base_ec_060751,base.ec,base_ec_06,base_ec_0607,060751,GUANANDO
base_ec_060752,base.ec,base_ec_06,base_ec_0607,060752,ILAPO
base_ec_060753,base.ec,base_ec_06,base_ec_0607,060753,LA PROVIDENCIA
base_ec_060754,base.ec,base_ec_06,base_ec_0607,060754,SAN ANDRES
base_ec_060755,base.ec,base_ec_06,base_ec_0607,060755,SAN GERARDO DE PACAICAGUAN
base_ec_060756,base.ec,base_ec_06,base_ec_0607,060756,SAN ISIDRO DE PATULU
base_ec_060757,base.ec,base_ec_06,base_ec_0607,060757,SAN JOSE DEL CHAZO
base_ec_060758,base.ec,base_ec_06,base_ec_0607,060758,SANTA FE DE GALAN
base_ec_060759,base.ec,base_ec_06,base_ec_0607,060759,VALPARAISO
base_ec_060850,base.ec,base_ec_06,base_ec_0608,060850,PALLATANGA
base_ec_060950,base.ec,base_ec_06,base_ec_0609,060950,PENIPE
base_ec_060951,base.ec,base_ec_06,base_ec_0609,060951,EL ALTAR
base_ec_060952,base.ec,base_ec_06,base_ec_0609,060952,MATUS
base_ec_060953,base.ec,base_ec_06,base_ec_0609,060953,PUELA
base_ec_060954,base.ec,base_ec_06,base_ec_0609,060954,SAN ANTONIO DE BAYUSHIG
base_ec_060955,base.ec,base_ec_06,base_ec_0609,060955,LA CANDELARIA
base_ec_060956,base.ec,base_ec_06,base_ec_0609,060956,BILBAO (CAB. EN QUILLUYACU)
base_ec_061050,base.ec,base_ec_06,base_ec_0610,061050,CUMANDA
base_ec_080150,base.ec,base_ec_08,base_ec_0801,080150,ESMERALDAS
base_ec_080152,base.ec,base_ec_08,base_ec_0801,080152,CAMARONES (CAB. EN SAN VICENTE)
base_ec_080153,base.ec,base_ec_08,base_ec_0801,080153,CRNEL. CARLOS CONCHA TORRES (CAB. EN HUELE)
base_ec_080154,base.ec,base_ec_08,base_ec_0801,080154,CHINCA
base_ec_080159,base.ec,base_ec_08,base_ec_0801,080159,MAJUA
base_ec_080163,base.ec,base_ec_08,base_ec_0801,080163,SAN MATEO
base_ec_080165,base.ec,base_ec_08,base_ec_0801,080165,TABIAZO
base_ec_080166,base.ec,base_ec_08,base_ec_0801,080166,TACHINA
base_ec_080168,base.ec,base_ec_08,base_ec_0801,080168,VUELTA LARGA
base_ec_080250,base.ec,base_ec_08,base_ec_0802,080250,VALDEZ (LIMONES)
base_ec_080251,base.ec,base_ec_08,base_ec_0802,080251,ANCHAYACU
base_ec_080252,base.ec,base_ec_08,base_ec_0802,080252,ATAHUALPA (CAB. EN CAMARONES)
base_ec_080253,base.ec,base_ec_08,base_ec_0802,080253,BORBON
base_ec_080254,base.ec,base_ec_08,base_ec_0802,080254,LA TOLA
base_ec_080255,base.ec,base_ec_08,base_ec_0802,080255,LUIS VARGAS TORRES (CAB. EN PLAYA DE ORO)
base_ec_080256,base.ec,base_ec_08,base_ec_0802,080256,MALDONADO
base_ec_080257,base.ec,base_ec_08,base_ec_0802,080257,PAMPANAL DE BOLIVAR
base_ec_080258,base.ec,base_ec_08,base_ec_0802,080258,SAN FRANCISCO DE ONZOLE
base_ec_080259,base.ec,base_ec_08,base_ec_0802,080259,SANTO DOMINGO DE ONZOLE
base_ec_080260,base.ec,base_ec_08,base_ec_0802,080260,SELVA ALEGRE
base_ec_080261,base.ec,base_ec_08,base_ec_0802,080261,TELEMBI
base_ec_080262,base.ec,base_ec_08,base_ec_0802,080262,COLON ELOY DEL MARIA
base_ec_080263,base.ec,base_ec_08,base_ec_0802,080263,SAN JOSE DE CAYAPAS
base_ec_080264,base.ec,base_ec_08,base_ec_0802,080264,TIMBIRE
base_ec_080350,base.ec,base_ec_08,base_ec_0803,080350,MUISNE
base_ec_080351,base.ec,base_ec_08,base_ec_0803,080351,BOLIVAR
base_ec_080352,base.ec,base_ec_08,base_ec_0803,080352,DAULE
base_ec_080353,base.ec,base_ec_08,base_ec_0803,080353,GALERA
base_ec_080354,base.ec,base_ec_08,base_ec_0803,080354,QUINGUE (OLMEDO PERDOMO FRANCO)
base_ec_080355,base.ec,base_ec_08,base_ec_0803,080355,SALIMA
base_ec_080356,base.ec,base_ec_08,base_ec_0803,080356,SAN FRANCISCO
base_ec_080357,base.ec,base_ec_08,base_ec_0803,080357,SAN GREGORIO
base_ec_080358,base.ec,base_ec_08,base_ec_0803,080358,SAN JOSE DE CHAMANGA
base_ec_080450,base.ec,base_ec_08,base_ec_0804,080450,ROSA ZARATE (QUININDE)
base_ec_080451,base.ec,base_ec_08,base_ec_0804,080451,CUBE
base_ec_080452,base.ec,base_ec_08,base_ec_0804,080452,CHURA (CHANCAMA) (CAB. EN EL YERBERO)
base_ec_080453,base.ec,base_ec_08,base_ec_0804,080453,MALIMPIA
base_ec_080454,base.ec,base_ec_08,base_ec_0804,080454,VICHE
base_ec_080550,base.ec,base_ec_08,base_ec_0805,080550,SAN LORENZO
base_ec_080551,base.ec,base_ec_08,base_ec_0805,080551,ALTO TAMBO (CAB EN GUADUAL)
base_ec_080552,base.ec,base_ec_08,base_ec_0805,080552,ANCON (PICHANGAL) (CAB. EN PALMA REAL)
base_ec_080553,base.ec,base_ec_08,base_ec_0805,080553,CALDERON
base_ec_080554,base.ec,base_ec_08,base_ec_0805,080554,CARONDELET
base_ec_080555,base.ec,base_ec_08,base_ec_0805,080555,5 DE JUNIO (CAB. EN UIMBI)
base_ec_080556,base.ec,base_ec_08,base_ec_0805,080556,CONCEPCION
base_ec_080557,base.ec,base_ec_08,base_ec_0805,080557,MATAJE (CAB. EN SANTANDER)
base_ec_080558,base.ec,base_ec_08,base_ec_0805,080558,SAN JAVIER DE CACHAVI (CAB. EN SAN JAVIER)
base_ec_080559,base.ec,base_ec_08,base_ec_0805,080559,SANTA RITA
base_ec_080560,base.ec,base_ec_08,base_ec_0805,080560,TAMBILLO
base_ec_080561,base.ec,base_ec_08,base_ec_0805,080561,TULULBI (CAB. EN RICAURTE)
base_ec_080562,base.ec,base_ec_08,base_ec_0805,080562,URBINA
base_ec_080650,base.ec,base_ec_08,base_ec_0806,080650,ATACAMES
base_ec_080651,base.ec,base_ec_08,base_ec_0806,080651,LA UNION
base_ec_080653,base.ec,base_ec_08,base_ec_0806,080653,TONCHIGUE
base_ec_080750,base.ec,base_ec_08,base_ec_0807,080750,RIOVERDE
base_ec_080751,base.ec,base_ec_08,base_ec_0807,080751,CHONTADURO
base_ec_080752,base.ec,base_ec_08,base_ec_0807,080752,CHUMUNDE
base_ec_080753,base.ec,base_ec_08,base_ec_0807,080753,LAGARTO
base_ec_080754,base.ec,base_ec_08,base_ec_0807,080754,MONTALVO (CAB EN HORQUETA)
base_ec_080755,base.ec,base_ec_08,base_ec_0807,080755,ROCAFUERTE
base_ec_100150,base.ec,base_ec_10,base_ec_1001,100150,SAN MIGUEL DE IBARRA
base_ec_100151,base.ec,base_ec_10,base_ec_1001,100151,AMBUQUI
base_ec_100152,base.ec,base_ec_10,base_ec_1001,100152,ANGOCHAGUA
base_ec_100153,base.ec,base_ec_10,base_ec_1001,100153,CAROLINA
base_ec_100154,base.ec,base_ec_10,base_ec_1001,100154,LA ESPERANZA
base_ec_100155,base.ec,base_ec_10,base_ec_1001,100155,LITA
base_ec_100156,base.ec,base_ec_10,base_ec_1001,100156,SALINAS
base_ec_100157,base.ec,base_ec_10,base_ec_1001,100157,SAN ANTONIO
base_ec_100250,base.ec,base_ec_10,base_ec_1002,100250,ATUNTAQUI
base_ec_100251,base.ec,base_ec_10,base_ec_1002,100251,IMBAYA (SAN LUIS DE COBUENDO)
base_ec_100253,base.ec,base_ec_10,base_ec_1002,100253,SAN JOSE DE CHALTURA
base_ec_100254,base.ec,base_ec_10,base_ec_1002,100254,SAN ROQUE
base_ec_100350,base.ec,base_ec_10,base_ec_1003,100350,COTACACHI
base_ec_100351,base.ec,base_ec_10,base_ec_1003,100351,APUELA
base_ec_100352,base.ec,base_ec_10,base_ec_1003,100352,GARCIA MORENO (LLURIMAGUA)
base_ec_100353,base.ec,base_ec_10,base_ec_1003,100353,IMANTAG
base_ec_100354,base.ec,base_ec_10,base_ec_1003,100354,PEÑAHERRERA
base_ec_100355,base.ec,base_ec_10,base_ec_1003,100355,PLAZA GUTIERREZ (CALVARIO)
base_ec_100356,base.ec,base_ec_10,base_ec_1003,100356,QUIROGA
base_ec_100357,base.ec,base_ec_10,base_ec_1003,100357,6 DE JULIO DE CUELLAJE (CAB. EN CUELLAJE)
base_ec_100358,base.ec,base_ec_10,base_ec_1003,100358,VACAS GALINDO (EL CHURO) (CAB. EN SAN MIGUEL ALTO)
base_ec_100450,base.ec,base_ec_10,base_ec_1004,100450,OTAVALO
base_ec_100451,base.ec,base_ec_10,base_ec_1004,100451,DOCTOR MIGUEL EGAS CABEZAS (PEGUCHE)
base_ec_100452,base.ec,base_ec_10,base_ec_1004,100452,EUGENIO ESPEJO (CALPAQUI)
base_ec_100453,base.ec,base_ec_10,base_ec_1004,100453,GONZALEZ SUAREZ
base_ec_100454,base.ec,base_ec_10,base_ec_1004,100454,PATAQUI
base_ec_100455,base.ec,base_ec_10,base_ec_1004,100455,SAN JOSE DE QUICHINCHE
base_ec_100456,base.ec,base_ec_10,base_ec_1004,100456,SAN JUAN DE ILUMAN
base_ec_100457,base.ec,base_ec_10,base_ec_1004,100457,SAN PABLO
base_ec_100458,base.ec,base_ec_10,base_ec_1004,100458,SAN RAFAEL
base_ec_100459,base.ec,base_ec_10,base_ec_1004,100459,SELVA ALEGRE (CAB. EN SAN MIGUEL DE PAMPLONA)
base_ec_100550,base.ec,base_ec_10,base_ec_1005,100550,PIMAMPIRO
base_ec_100551,base.ec,base_ec_10,base_ec_1005,100551,CHUGA
base_ec_100552,base.ec,base_ec_10,base_ec_1005,100552,MARIANO ACOSTA
base_ec_100553,base.ec,base_ec_10,base_ec_1005,100553,SAN  FCO. DE SIGSIPAMBA
base_ec_100650,base.ec,base_ec_10,base_ec_1006,100650,URCUQUI
base_ec_100651,base.ec,base_ec_10,base_ec_1006,100651,CAHUASQUI
base_ec_100653,base.ec,base_ec_10,base_ec_1006,100653,PABLO ARENAS
base_ec_100654,base.ec,base_ec_10,base_ec_1006,100654,SAN BLAS
base_ec_100655,base.ec,base_ec_10,base_ec_1006,100655,TUMBABIRO
base_ec_150158,base.ec,base_ec_15,base_ec_1501,150158,SAN JUAN DE MUYUNA
base_ec_150151,base.ec,base_ec_15,base_ec_1501,150151,AHUANO
base_ec_150153,base.ec,base_ec_15,base_ec_1501,150153,CHONTAPUNTA
base_ec_150154,base.ec,base_ec_15,base_ec_1501,150154,PANO
base_ec_150155,base.ec,base_ec_15,base_ec_1501,150155,PUERTO MISAHUALLI
base_ec_150156,base.ec,base_ec_15,base_ec_1501,150156,PUERTO NAPO
