id,country_id:id,state_id:id,city_id:id,code,name
base_ec_150157,base.ec,base_ec_15,base_ec_1501,150157,TALAG
base_ec_150350,base.ec,base_ec_15,base_ec_1503,150350,ARCHIDONA
base_ec_150352,base.ec,base_ec_15,base_ec_1503,150352,COTUNDO
base_ec_150354,base.ec,base_ec_15,base_ec_1503,150354,SAN PABLO DE USHPAYACU
base_ec_150450,base.ec,base_ec_15,base_ec_1504,150450,EL CHACO
base_ec_150451,base.ec,base_ec_15,base_ec_1504,150451,GONZALO DIAZ DE PINEDA (EL BOMBON)
base_ec_150452,base.ec,base_ec_15,base_ec_1504,150452,LINARES
base_ec_150453,base.ec,base_ec_15,base_ec_1504,150453,OYACACHI
base_ec_150454,base.ec,base_ec_15,base_ec_1504,150454,SANTA ROSA
base_ec_150455,base.ec,base_ec_15,base_ec_1504,150455,SARDINAS
base_ec_150750,base.ec,base_ec_15,base_ec_1507,150750,BAEZA
base_ec_150751,base.ec,base_ec_15,base_ec_1507,150751,COSANGA
base_ec_150752,base.ec,base_ec_15,base_ec_1507,150752,CUYUJA
base_ec_150753,base.ec,base_ec_15,base_ec_1507,150753,PAPALLACTA
base_ec_150754,base.ec,base_ec_15,base_ec_1507,150754,SAN FRANCISCO DE BORJA (VIRGILIO DAVILA)
base_ec_150756,base.ec,base_ec_15,base_ec_1507,150756,SUMACO
base_ec_150950,base.ec,base_ec_15,base_ec_1509,150950,CARLOS JULIO AROSEMENA TOLA
base_ec_160150,base.ec,base_ec_16,base_ec_1601,160150,PUYO
base_ec_160152,base.ec,base_ec_16,base_ec_1601,160152,CANELOS
base_ec_160154,base.ec,base_ec_16,base_ec_1601,160154,DIEZ DE AGOSTO
base_ec_160155,base.ec,base_ec_16,base_ec_1601,160155,FATIMA
base_ec_160156,base.ec,base_ec_16,base_ec_1601,160156,MONTALVO (ANDOAS)
base_ec_160157,base.ec,base_ec_16,base_ec_1601,160157,POMONA
base_ec_160158,base.ec,base_ec_16,base_ec_1601,160158,RIO CORRIENTES
base_ec_160159,base.ec,base_ec_16,base_ec_1601,160159,RIO TIGRE
base_ec_160161,base.ec,base_ec_16,base_ec_1601,160161,SARAYACU
base_ec_160162,base.ec,base_ec_16,base_ec_1601,160162,SIMON BOLIVAR (CAB. EN MUSHULLACTA)
base_ec_160163,base.ec,base_ec_16,base_ec_1601,160163,TARQUI
base_ec_160164,base.ec,base_ec_16,base_ec_1601,160164,TENIENTE HUGO ORTIZ
base_ec_160165,base.ec,base_ec_16,base_ec_1601,160165,VERACRUZ (INDILLAMA) (CAB. EN INDILLAMA)
base_ec_160166,base.ec,base_ec_16,base_ec_1601,160166,EL TRIUNFO
base_ec_160250,base.ec,base_ec_16,base_ec_1602,160250,MERA
base_ec_160251,base.ec,base_ec_16,base_ec_1602,160251,MADRE TIERRA
base_ec_160252,base.ec,base_ec_16,base_ec_1602,160252,SHELL
base_ec_160350,base.ec,base_ec_16,base_ec_1603,160350,SANTA CLARA
base_ec_160351,base.ec,base_ec_16,base_ec_1603,160351,SAN JOSE
base_ec_160450,base.ec,base_ec_16,base_ec_1604,160450,ARAJUNO
base_ec_160451,base.ec,base_ec_16,base_ec_1604,160451,CURARAY
base_ec_170151,base.ec,base_ec_17,base_ec_1701,170151,ALANGASI
base_ec_170152,base.ec,base_ec_17,base_ec_1701,170152,AMAGUAÑA
base_ec_170153,base.ec,base_ec_17,base_ec_1701,170153,ATAHUALPA (HABASPAMBA)
base_ec_170154,base.ec,base_ec_17,base_ec_1701,170154,CALACALI
base_ec_170155,base.ec,base_ec_17,base_ec_1701,170155,CALDERON (CARAPUNGO)
base_ec_170156,base.ec,base_ec_17,base_ec_1701,170156,CONOCOTO
base_ec_170157,base.ec,base_ec_17,base_ec_1701,170157,CUMBAYA
base_ec_170158,base.ec,base_ec_17,base_ec_1701,170158,CHAVEZPAMBA
base_ec_170159,base.ec,base_ec_17,base_ec_1701,170159,CHECA (CHILPA)
base_ec_170160,base.ec,base_ec_17,base_ec_1701,170160,EL QUINCHE
base_ec_170161,base.ec,base_ec_17,base_ec_1701,170161,GUALEA
base_ec_170162,base.ec,base_ec_17,base_ec_1701,170162,GUANGOPOLO
base_ec_170163,base.ec,base_ec_17,base_ec_1701,170163,GUAYLLABAMBA
base_ec_170164,base.ec,base_ec_17,base_ec_1701,170164,LA MERCED
base_ec_170165,base.ec,base_ec_17,base_ec_1701,170165,LLANO CHICO
base_ec_170166,base.ec,base_ec_17,base_ec_1701,170166,LLOA
base_ec_170168,base.ec,base_ec_17,base_ec_1701,170168,NANEGAL
base_ec_170169,base.ec,base_ec_17,base_ec_1701,170169,NANEGALITO
base_ec_170170,base.ec,base_ec_17,base_ec_1701,170170,NAYON
base_ec_170171,base.ec,base_ec_17,base_ec_1701,170171,NONO
base_ec_170172,base.ec,base_ec_17,base_ec_1701,170172,PACTO
base_ec_170174,base.ec,base_ec_17,base_ec_1701,170174,PERUCHO
base_ec_170175,base.ec,base_ec_17,base_ec_1701,170175,PIFO
base_ec_170176,base.ec,base_ec_17,base_ec_1701,170176,PINTAG
base_ec_170177,base.ec,base_ec_17,base_ec_1701,170177,POMASQUI
base_ec_170178,base.ec,base_ec_17,base_ec_1701,170178,PUELLARO
base_ec_170179,base.ec,base_ec_17,base_ec_1701,170179,PUEMBO
base_ec_170180,base.ec,base_ec_17,base_ec_1701,170180,SAN ANTONIO
base_ec_170181,base.ec,base_ec_17,base_ec_1701,170181,SAN JOSE DE MINAS
base_ec_170183,base.ec,base_ec_17,base_ec_1701,170183,TABABELA
base_ec_170184,base.ec,base_ec_17,base_ec_1701,170184,TUMBACO
base_ec_170185,base.ec,base_ec_17,base_ec_1701,170185,YARUQUI
base_ec_170186,base.ec,base_ec_17,base_ec_1701,170186,ZAMBIZA
base_ec_170250,base.ec,base_ec_17,base_ec_1702,170250,CAYAMBE
base_ec_170251,base.ec,base_ec_17,base_ec_1702,170251,ASCAZUBI
base_ec_170252,base.ec,base_ec_17,base_ec_1702,170252,CANGAHUA
base_ec_170253,base.ec,base_ec_17,base_ec_1702,170253,OLMEDO (PESILLO)
base_ec_170254,base.ec,base_ec_17,base_ec_1702,170254,OTON
base_ec_170255,base.ec,base_ec_17,base_ec_1702,170255,SANTA ROSA DE CUZUBAMBA
base_ec_170350,base.ec,base_ec_17,base_ec_1703,170350,MACHACHI
base_ec_170351,base.ec,base_ec_17,base_ec_1703,170351,ALOAG
base_ec_170352,base.ec,base_ec_17,base_ec_1703,170352,ALOASI
base_ec_170354,base.ec,base_ec_17,base_ec_1703,170354,EL CHAUPI
base_ec_170355,base.ec,base_ec_17,base_ec_1703,170355,MANUEL CORNEJO ASTORGA (TANDAPI)
base_ec_170356,base.ec,base_ec_17,base_ec_1703,170356,TAMBILLO
base_ec_170450,base.ec,base_ec_17,base_ec_1704,170450,TABACUNDO
base_ec_170451,base.ec,base_ec_17,base_ec_1704,170451,LA ESPERANZA
base_ec_170452,base.ec,base_ec_17,base_ec_1704,170452,MALCHINGUI
base_ec_170453,base.ec,base_ec_17,base_ec_1704,170453,TOCACHI
base_ec_170454,base.ec,base_ec_17,base_ec_1704,170454,TUPIGACHI
base_ec_170551,base.ec,base_ec_17,base_ec_1705,170551,COTOGCHOA
base_ec_170552,base.ec,base_ec_17,base_ec_1705,170552,RUMIPAMBA
base_ec_170750,base.ec,base_ec_17,base_ec_1707,170750,SAN MIGUEL DE LOS BANCOS
base_ec_170751,base.ec,base_ec_17,base_ec_1707,170751,MINDO
base_ec_170850,base.ec,base_ec_17,base_ec_1708,170850,PEDRO VICENTE MALDONADO
base_ec_170950,base.ec,base_ec_17,base_ec_1709,170950,PUERTO QUITO
base_ec_180151,base.ec,base_ec_18,base_ec_1801,180151,AMBATILLO
base_ec_180152,base.ec,base_ec_18,base_ec_1801,180152,ATAHUALPA (CHISALATA)
base_ec_180154,base.ec,base_ec_18,base_ec_1801,180154,CONSTANTINO FERNANDEZ (CAB. EN CULLITAHUA)
base_ec_180155,base.ec,base_ec_18,base_ec_1801,180155,HUACHI GRANDE
base_ec_180156,base.ec,base_ec_18,base_ec_1801,180156,IZAMBA
base_ec_180157,base.ec,base_ec_18,base_ec_1801,180157,JUAN BENIGNO VELA
base_ec_180158,base.ec,base_ec_18,base_ec_1801,180158,MONTALVO
base_ec_180159,base.ec,base_ec_18,base_ec_1801,180159,PASA
base_ec_180161,base.ec,base_ec_18,base_ec_1801,180161,PILAGUIN (PILAHUIN)
base_ec_180162,base.ec,base_ec_18,base_ec_1801,180162,QUISAPINCHA (QUIZAPINCHA)
base_ec_180163,base.ec,base_ec_18,base_ec_1801,180163,SAN BARTOLOME DE PINLLOG
base_ec_180164,base.ec,base_ec_18,base_ec_1801,180164,SAN FERNANDO (PASA SAN FERNANDO)
base_ec_180165,base.ec,base_ec_18,base_ec_1801,180165,SANTA ROSA
base_ec_180166,base.ec,base_ec_18,base_ec_1801,180166,TOTORAS
base_ec_180167,base.ec,base_ec_18,base_ec_1801,180167,CUNCHIBAMBA
base_ec_180168,base.ec,base_ec_18,base_ec_1801,180168,UNAMUNCHO
base_ec_180250,base.ec,base_ec_18,base_ec_1802,180250,BAÑOS DE AGUA SANTA
base_ec_180251,base.ec,base_ec_18,base_ec_1802,180251,LLIGUA
base_ec_180252,base.ec,base_ec_18,base_ec_1802,180252,RIO NEGRO
base_ec_180253,base.ec,base_ec_18,base_ec_1802,180253,RIO VERDE
base_ec_180254,base.ec,base_ec_18,base_ec_1802,180254,ULBA
base_ec_180350,base.ec,base_ec_18,base_ec_1803,180350,CEVALLOS
base_ec_180450,base.ec,base_ec_18,base_ec_1804,180450,MOCHA
base_ec_180451,base.ec,base_ec_18,base_ec_1804,180451,PINGUILI
base_ec_180550,base.ec,base_ec_18,base_ec_1805,180550,PATATE
base_ec_180551,base.ec,base_ec_18,base_ec_1805,180551,EL TRIUNFO
base_ec_180552,base.ec,base_ec_18,base_ec_1805,180552,LOS ANDES (CAB. EN POATUG)
base_ec_180553,base.ec,base_ec_18,base_ec_1805,180553,SUCRE (CAB. EN SUCRE-PATATE URCU)
base_ec_180650,base.ec,base_ec_18,base_ec_1806,180650,QUERO
base_ec_180651,base.ec,base_ec_18,base_ec_1806,180651,RUMIPAMBA
base_ec_180652,base.ec,base_ec_18,base_ec_1806,180652,YANAYACU - MOCHAPATA (CAB. EN YANAYACU)
base_ec_180750,base.ec,base_ec_18,base_ec_1807,180750,PELILEO
base_ec_180751,base.ec,base_ec_18,base_ec_1807,180751,BENITEZ (PACHANLICA)
base_ec_180752,base.ec,base_ec_18,base_ec_1807,180752,BOLIVAR
base_ec_180753,base.ec,base_ec_18,base_ec_1807,180753,COTALO
base_ec_180754,base.ec,base_ec_18,base_ec_1807,180754,CHIQUICHA (CAB. EN CHIQUICHA GRANDE)
base_ec_180755,base.ec,base_ec_18,base_ec_1807,180755,EL ROSARIO (RUMICHACA)
base_ec_180756,base.ec,base_ec_18,base_ec_1807,180756,GARCIA MORENO (CHUMAQUI)
base_ec_180757,base.ec,base_ec_18,base_ec_1807,180757,GUAMBALO (HUAMBALO)
base_ec_180758,base.ec,base_ec_18,base_ec_1807,180758,SALASACA
base_ec_180850,base.ec,base_ec_18,base_ec_1808,180850,PILLARO
base_ec_180851,base.ec,base_ec_18,base_ec_1808,180851,BAQUERIZO MORENO
base_ec_180852,base.ec,base_ec_18,base_ec_1808,180852,EMILIO MARIA TERAN (RUMIPAMBA)
base_ec_180853,base.ec,base_ec_18,base_ec_1808,180853,MARCOS ESPINEL (CHACATA)
base_ec_180854,base.ec,base_ec_18,base_ec_1808,180854,PRESIDENTE URBINA (CHAGRAPAMBA -PATZUCUL)
base_ec_180855,base.ec,base_ec_18,base_ec_1808,180855,SAN ANDRES
base_ec_180856,base.ec,base_ec_18,base_ec_1808,180856,SAN JOSE DE POALO
base_ec_180857,base.ec,base_ec_18,base_ec_1808,180857,SAN MIGUELITO
base_ec_180950,base.ec,base_ec_18,base_ec_1809,180950,TISALEO
base_ec_180951,base.ec,base_ec_18,base_ec_1809,180951,QUINCHICOTO
base_ec_210150,base.ec,base_ec_21,base_ec_2101,210150,NUEVA LOJA
base_ec_210152,base.ec,base_ec_21,base_ec_2101,210152,DURENO
base_ec_210153,base.ec,base_ec_21,base_ec_2101,210153,GENERAL FARFAN
base_ec_210155,base.ec,base_ec_21,base_ec_2101,210155,EL ENO
base_ec_210156,base.ec,base_ec_21,base_ec_2101,210156,PACAYACU
base_ec_210157,base.ec,base_ec_21,base_ec_2101,210157,JAMBELI
base_ec_210158,base.ec,base_ec_21,base_ec_2101,210158,SANTA CECILIA
base_ec_210250,base.ec,base_ec_21,base_ec_2102,210250,LUMBAQUI
base_ec_210251,base.ec,base_ec_21,base_ec_2102,210251,EL REVENTADOR
base_ec_210252,base.ec,base_ec_21,base_ec_2102,210252,GONZALO PIZARRO
base_ec_210254,base.ec,base_ec_21,base_ec_2102,210254,PUERTO LIBRE
base_ec_210350,base.ec,base_ec_21,base_ec_2103,210350,PUERTO EL CARMEN DEL PUTUMAYO
base_ec_210351,base.ec,base_ec_21,base_ec_2103,210351,PALMA ROJA
base_ec_210352,base.ec,base_ec_21,base_ec_2103,210352,PUERTO BOLIVAR (PUERTO MONTUFAR)
base_ec_210353,base.ec,base_ec_21,base_ec_2103,210353,PUERTO RODRIGUEZ
base_ec_210354,base.ec,base_ec_21,base_ec_2103,210354,SANTA ELENA
base_ec_210450,base.ec,base_ec_21,base_ec_2104,210450,SHUSHUFINDI
base_ec_210451,base.ec,base_ec_21,base_ec_2104,210451,LIMONCOCHA
base_ec_210452,base.ec,base_ec_21,base_ec_2104,210452,PAÑACOCHA
base_ec_210453,base.ec,base_ec_21,base_ec_2104,210453,SAN ROQUE (CAB. EN SAN VICENTE)
base_ec_210454,base.ec,base_ec_21,base_ec_2104,210454,SAN PEDRO DE LOS COFANES
base_ec_210455,base.ec,base_ec_21,base_ec_2104,210455,SIETE DE JULIO
base_ec_210550,base.ec,base_ec_21,base_ec_2105,210550,LA BONITA
base_ec_210551,base.ec,base_ec_21,base_ec_2105,210551,EL PLAYON DE SAN FRANCISCO
base_ec_210552,base.ec,base_ec_21,base_ec_2105,210552,LA SOFIA
base_ec_210553,base.ec,base_ec_21,base_ec_2105,210553,ROSA FLORIDA
base_ec_210554,base.ec,base_ec_21,base_ec_2105,210554,SANTA BARBARA
base_ec_210650,base.ec,base_ec_21,base_ec_2106,210650,EL DORADO DE CASCALES
base_ec_210651,base.ec,base_ec_21,base_ec_2106,210651,SANTA ROSA DE SUCUMBIOS
base_ec_210652,base.ec,base_ec_21,base_ec_2106,210652,SEVILLA
base_ec_210750,base.ec,base_ec_21,base_ec_2107,210750,TARAPOA
base_ec_210751,base.ec,base_ec_21,base_ec_2107,210751,CUYABENO
base_ec_210752,base.ec,base_ec_21,base_ec_2107,210752,AGUAS NEGRAS
base_ec_220150,base.ec,base_ec_22,base_ec_2201,220150,PUERTO FRANCISCO DE ORELLANA (EL COCA)
base_ec_220151,base.ec,base_ec_22,base_ec_2201,220151,DAYUMA
base_ec_220152,base.ec,base_ec_22,base_ec_2201,220152,TARACOA (NUEVA ESPERANZA: YUCA)
base_ec_220153,base.ec,base_ec_22,base_ec_2201,220153,ALEJANDRO LABAKA
base_ec_220154,base.ec,base_ec_22,base_ec_2201,220154,EL DORADO
base_ec_220155,base.ec,base_ec_22,base_ec_2201,220155,EL EDEN
base_ec_220156,base.ec,base_ec_22,base_ec_2201,220156,GARCIA MORENO
base_ec_220157,base.ec,base_ec_22,base_ec_2201,220157,INES ARANGO (CAB. EN WESTERN)
base_ec_220158,base.ec,base_ec_22,base_ec_2201,220158,LA BELLEZA
base_ec_220159,base.ec,base_ec_22,base_ec_2201,220159,NUEVO PARAISO (CAB. EN UNION )
base_ec_220160,base.ec,base_ec_22,base_ec_2201,220160,SAN JOSE DE GUAYUSA
base_ec_220161,base.ec,base_ec_22,base_ec_2201,220161,SAN LUIS DE ARMENIA
base_ec_220250,base.ec,base_ec_22,base_ec_2202,220250,NUEVO ROCAFUERTE
base_ec_220251,base.ec,base_ec_22,base_ec_2202,220251,CAPITAN AUGUSTO RIVADENEYRA
base_ec_220252,base.ec,base_ec_22,base_ec_2202,220252,CONONACO
base_ec_220253,base.ec,base_ec_22,base_ec_2202,220253,SANTA MARIA DE HUIRIRIMA
base_ec_220254,base.ec,base_ec_22,base_ec_2202,220254,TIPUTINI
base_ec_220255,base.ec,base_ec_22,base_ec_2202,220255,YASUNI
base_ec_220350,base.ec,base_ec_22,base_ec_2203,220350,LA JOYA DE LOS SACHAS
base_ec_220351,base.ec,base_ec_22,base_ec_2203,220351,ENOKANQUI
base_ec_220352,base.ec,base_ec_22,base_ec_2203,220352,POMPEYA
base_ec_220353,base.ec,base_ec_22,base_ec_2203,220353,SAN CARLOS
base_ec_220354,base.ec,base_ec_22,base_ec_2203,220354,SAN SEBASTIAN DEL COCA
base_ec_220355,base.ec,base_ec_22,base_ec_2203,220355,LAGO SAN PEDRO
base_ec_220356,base.ec,base_ec_22,base_ec_2203,220356,RUMIPAMBA
base_ec_220357,base.ec,base_ec_22,base_ec_2203,220357,TRES DE NOVIEMBRE
base_ec_220358,base.ec,base_ec_22,base_ec_2203,220358,UNION MILAGREÑA
base_ec_220450,base.ec,base_ec_22,base_ec_2204,220450,LORETO
base_ec_220451,base.ec,base_ec_22,base_ec_2204,220451,AVILA (CAB. EN HUIRUNO)
base_ec_220452,base.ec,base_ec_22,base_ec_2204,220452,PUERTO MURIALDO
base_ec_220453,base.ec,base_ec_22,base_ec_2204,220453,SAN JOSE DE PAYAMINO
base_ec_220454,base.ec,base_ec_22,base_ec_2204,220454,SAN JOSE DE DAHUANO
base_ec_220455,base.ec,base_ec_22,base_ec_2204,220455,SAN VICENTE DE HUATICOCHA
base_ec_230150,base.ec,base_ec_23,base_ec_2301,230150,SANTO DOMINGO DE LOS COLORADOS
base_ec_230151,base.ec,base_ec_23,base_ec_2301,230151,ALLURIQUIN
base_ec_230152,base.ec,base_ec_23,base_ec_2301,230152,PUERTO LIMON
base_ec_230153,base.ec,base_ec_23,base_ec_2301,230153,LUZ DE AMERICA
base_ec_230154,base.ec,base_ec_23,base_ec_2301,230154,SAN JACINTO DEL BUA
base_ec_230155,base.ec,base_ec_23,base_ec_2301,230155,VALLE HERMOSO
base_ec_230156,base.ec,base_ec_23,base_ec_2301,230156,EL ESFUERZO
base_ec_230157,base.ec,base_ec_23,base_ec_2301,230157,SANTA MARIA DEL TOACHI
base_ec_900151,base.ec,base_ec_90,base_ec_9001,900151,LAS GOLONDRINAS
base_ec_900451,base.ec,base_ec_90,base_ec_9004,900451,EL PIEDRERO
base_ec_100652,base.ec,base_ec_10,base_ec_1006,100652,LA MERCED DE BUENOS AIRES
base_ec_170150,base.ec,base_ec_17,base_ec_1701,170150,QUITO
base_ec_080652,base.ec,base_ec_08,base_ec_0806,080652,SUA (CAB. EN LA BOCANA)
base_ec_080654,base.ec,base_ec_08,base_ec_0806,080654,TONSUPA
base_ec_080853,base.ec,base_ec_08,base_ec_0808,080853,PLAN PILOTO
base_ec_100252,base.ec,base_ec_10,base_ec_1002,100252,SAN FCO. DE NATABUELA
base_ec_170550,base.ec,base_ec_17,base_ec_1705,170550,SANGOLQUI
base_ec_180150,base.ec,base_ec_18,base_ec_1801,180150,AMBATO
base_ec_180153,base.ec,base_ec_18,base_ec_1801,180153,AUGUSTO N. MARTINEZ (MUNDUGLEO)
base_ec_180160,base.ec,base_ec_18,base_ec_1801,180160,PICAIGUA
base_ec_060155,base.ec,base_ec_06,base_ec_0601,060155,LICAN
base_ec_060750,base.ec,base_ec_06,base_ec_0607,060750,GUANO
base_ec_010151,base.ec,base_ec_01,base_ec_0101,010151,BAÑOS
base_ec_010152,base.ec,base_ec_01,base_ec_0101,010152,CUMBE
base_ec_010153,base.ec,base_ec_01,base_ec_0101,010153,CHAUCHA
base_ec_010154,base.ec,base_ec_01,base_ec_0101,010154,CHECA (JIDCAY)
base_ec_010155,base.ec,base_ec_01,base_ec_0101,010155,CHIQUINTAD
base_ec_010156,base.ec,base_ec_01,base_ec_0101,010156,LLACAO
base_ec_010157,base.ec,base_ec_01,base_ec_0101,010157,MOLLETURO
base_ec_010158,base.ec,base_ec_01,base_ec_0101,010158,NULTI
base_ec_010159,base.ec,base_ec_01,base_ec_0101,010159,OCTAVIO CORDERO PALACIOS (STA. ROSA)
base_ec_010160,base.ec,base_ec_01,base_ec_0101,010160,PACCHA
base_ec_010161,base.ec,base_ec_01,base_ec_0101,010161,QUINGEO
base_ec_010162,base.ec,base_ec_01,base_ec_0101,010162,RICAURTE
base_ec_010163,base.ec,base_ec_01,base_ec_0101,010163,SAN JOAQUIN
base_ec_010164,base.ec,base_ec_01,base_ec_0101,010164,SANTA ANA
base_ec_010165,base.ec,base_ec_01,base_ec_0101,010165,SAYAUSI
base_ec_010166,base.ec,base_ec_01,base_ec_0101,010166,SIDCAY
base_ec_010167,base.ec,base_ec_01,base_ec_0101,010167,SININCAY
base_ec_010168,base.ec,base_ec_01,base_ec_0101,010168,TARQUI
base_ec_010169,base.ec,base_ec_01,base_ec_0101,010169,TURI
base_ec_010170,base.ec,base_ec_01,base_ec_0101,010170,VALLE
base_ec_010171,base.ec,base_ec_01,base_ec_0101,010171,VICTORIA DEL PORTETE (IRQUIS)
base_ec_010250,base.ec,base_ec_01,base_ec_0102,010250,GIRON
base_ec_010251,base.ec,base_ec_01,base_ec_0102,010251,ASUNCION
base_ec_010252,base.ec,base_ec_01,base_ec_0102,010252,SAN GERARDO
base_ec_010350,base.ec,base_ec_01,base_ec_0103,010350,GUALACEO
base_ec_010352,base.ec,base_ec_01,base_ec_0103,010352,DANIEL CORDOVA TORAL (EL ORIENTE)
base_ec_010353,base.ec,base_ec_01,base_ec_0103,010353,JADAN
base_ec_010354,base.ec,base_ec_01,base_ec_0103,010354,MARIANO MORENO
