id,country_id:id,state_id:id,city_id:id,code,name
base_ec_010356,base.ec,base_ec_01,base_ec_0103,010356,REMIGIO CRESPO TORAL (GULAG)
base_ec_010357,base.ec,base_ec_01,base_ec_0103,010357,SAN JUAN
base_ec_010358,base.ec,base_ec_01,base_ec_0103,010358,ZHIDMAD
base_ec_010359,base.ec,base_ec_01,base_ec_0103,010359,LUIS CORDERO VEGA
base_ec_010360,base.ec,base_ec_01,base_ec_0103,010360,SIMON BOLIVAR (CAB. EN GAÑANZOL)
base_ec_010451,base.ec,base_ec_01,base_ec_0104,010451,COCHAPATA
base_ec_010452,base.ec,base_ec_01,base_ec_0104,010452,EL PROGRESO (CAB. EN ZHOTA)
base_ec_010453,base.ec,base_ec_01,base_ec_0104,010453,LAS NIEVES (CHAYA)
base_ec_010550,base.ec,base_ec_01,base_ec_0105,010550,PAUTE
base_ec_010552,base.ec,base_ec_01,base_ec_0105,010552,BULAN (JOSE VICTOR IZQUIERDO)
base_ec_010553,base.ec,base_ec_01,base_ec_0105,010553,CHICAN (GUILLERMO ORTEGA)
base_ec_010554,base.ec,base_ec_01,base_ec_0105,010554,EL CABO
base_ec_010556,base.ec,base_ec_01,base_ec_0105,010556,GUARAINAG
base_ec_010559,base.ec,base_ec_01,base_ec_0105,010559,SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO)
base_ec_010561,base.ec,base_ec_01,base_ec_0105,010561,TOMEBAMBA
base_ec_010562,base.ec,base_ec_01,base_ec_0105,010562,DUG DUG
base_ec_010650,base.ec,base_ec_01,base_ec_0106,010650,PUCARA
base_ec_010652,base.ec,base_ec_01,base_ec_0106,010652,SAN RAFAEL DE SHARUG
base_ec_010750,base.ec,base_ec_01,base_ec_0107,010750,SAN FERNANDO
base_ec_010751,base.ec,base_ec_01,base_ec_0107,010751,CHUMBLIN
base_ec_010850,base.ec,base_ec_01,base_ec_0108,010850,SANTA ISABEL (CHAGUARURCO)
base_ec_010851,base.ec,base_ec_01,base_ec_0108,010851,ABDON CALDERON (LA UNION)
base_ec_010853,base.ec,base_ec_01,base_ec_0108,010853,ZHAGLLI (SHAGLLI )
base_ec_010950,base.ec,base_ec_01,base_ec_0109,010950,SIGSIG
base_ec_010951,base.ec,base_ec_01,base_ec_0109,010951,CUCHIL (CUTCHIL)
base_ec_010952,base.ec,base_ec_01,base_ec_0109,010952,GIMA
base_ec_010953,base.ec,base_ec_01,base_ec_0109,010953,GUEL
base_ec_010954,base.ec,base_ec_01,base_ec_0109,010954,LUDO
base_ec_010955,base.ec,base_ec_01,base_ec_0109,010955,SAN BARTOLOME
base_ec_010956,base.ec,base_ec_01,base_ec_0109,010956,SAN JOSE DE RARANGA
base_ec_011050,base.ec,base_ec_01,base_ec_0110,011050,SAN FELIPE DE OÑA
base_ec_011051,base.ec,base_ec_01,base_ec_0110,011051,SUSUDEL
base_ec_011150,base.ec,base_ec_01,base_ec_0111,011150,CHORDELEG
base_ec_011151,base.ec,base_ec_01,base_ec_0111,011151,PRINCIPAL
base_ec_011152,base.ec,base_ec_01,base_ec_0111,011152,LA UNION
base_ec_011153,base.ec,base_ec_01,base_ec_0111,011153,LUIS GALARZA ORELLANA (CAB. EN DELEGSOL)
base_ec_011154,base.ec,base_ec_01,base_ec_0111,011154,SAN MARTIN DE PUZHIO
base_ec_011250,base.ec,base_ec_01,base_ec_0112,011250,EL PAN
base_ec_011253,base.ec,base_ec_01,base_ec_0112,011253,SAN VICENTE
base_ec_011350,base.ec,base_ec_01,base_ec_0113,011350,SEVILLA DE ORO
base_ec_011351,base.ec,base_ec_01,base_ec_0113,011351,AMALUZA
base_ec_011352,base.ec,base_ec_01,base_ec_0113,011352,PALMAS
base_ec_011450,base.ec,base_ec_01,base_ec_0114,011450,GUACHAPALA
base_ec_011550,base.ec,base_ec_01,base_ec_0115,011550,CAMILO PONCE ENRIQUEZ
base_ec_011551,base.ec,base_ec_01,base_ec_0115,011551,EL CARMEN DE PIJILI
base_ec_030150,base.ec,base_ec_03,base_ec_0301,030150,AZOGUES
base_ec_030151,base.ec,base_ec_03,base_ec_0301,030151,COJITAMBO
base_ec_030153,base.ec,base_ec_03,base_ec_0301,030153,GUAPAN
base_ec_030154,base.ec,base_ec_03,base_ec_0301,030154,JAVIER LOYOLA (CHUQUIPATA)
base_ec_030155,base.ec,base_ec_03,base_ec_0301,030155,LUIS CORDERO
base_ec_030156,base.ec,base_ec_03,base_ec_0301,030156,PINDILIG
base_ec_030157,base.ec,base_ec_03,base_ec_0301,030157,RIVERA
base_ec_030158,base.ec,base_ec_03,base_ec_0301,030158,SAN MIGUEL
base_ec_030160,base.ec,base_ec_03,base_ec_0301,030160,TADAY
base_ec_030250,base.ec,base_ec_03,base_ec_0302,030250,BIBLIAN
base_ec_030251,base.ec,base_ec_03,base_ec_0302,030251,NAZON (CAB. EN PAMPA DE DOMINGUEZ)
base_ec_030252,base.ec,base_ec_03,base_ec_0302,030252,SAN FRANCISCO DE SAGEO
base_ec_030253,base.ec,base_ec_03,base_ec_0302,030253,TURUPAMBA
base_ec_030254,base.ec,base_ec_03,base_ec_0302,030254,JERUSALEN
base_ec_030350,base.ec,base_ec_03,base_ec_0303,030350,CAÑAR
base_ec_030351,base.ec,base_ec_03,base_ec_0303,030351,CHONTAMARCA
base_ec_030352,base.ec,base_ec_03,base_ec_0303,030352,CHOROCOPTE
base_ec_030353,base.ec,base_ec_03,base_ec_0303,030353,GENERAL MORALES (SOCARTE)
base_ec_030354,base.ec,base_ec_03,base_ec_0303,030354,GUALLETURO
base_ec_030355,base.ec,base_ec_03,base_ec_0303,030355,HONORATO VASQUEZ (TAMBO VIEJO)
base_ec_030356,base.ec,base_ec_03,base_ec_0303,030356,INGAPIRCA
base_ec_030357,base.ec,base_ec_03,base_ec_0303,030357,JUNCAL
base_ec_030358,base.ec,base_ec_03,base_ec_0303,030358,SAN ANTONIO
base_ec_030361,base.ec,base_ec_03,base_ec_0303,030361,ZHUD
base_ec_030362,base.ec,base_ec_03,base_ec_0303,030362,VENTURA
base_ec_030363,base.ec,base_ec_03,base_ec_0303,030363,DUCUR
base_ec_030450,base.ec,base_ec_03,base_ec_0304,030450,LA TRONCAL
base_ec_030451,base.ec,base_ec_03,base_ec_0304,030451,MANUEL J. CALLE
base_ec_030452,base.ec,base_ec_03,base_ec_0304,030452,PANCHO NEGRO
base_ec_030550,base.ec,base_ec_03,base_ec_0305,030550,EL TAMBO
base_ec_030650,base.ec,base_ec_03,base_ec_0306,030650,DELEG
base_ec_030651,base.ec,base_ec_03,base_ec_0306,030651,SOLANO
base_ec_030750,base.ec,base_ec_03,base_ec_0307,030750,SUSCAL
base_ec_070150,base.ec,base_ec_07,base_ec_0701,070150,MACHALA
base_ec_070152,base.ec,base_ec_07,base_ec_0701,070152,EL RETIRO
base_ec_070250,base.ec,base_ec_07,base_ec_0702,070250,ARENILLAS
base_ec_070251,base.ec,base_ec_07,base_ec_0702,070251,CHACRAS
base_ec_070254,base.ec,base_ec_07,base_ec_0702,070254,PALMALES
base_ec_070255,base.ec,base_ec_07,base_ec_0702,070255,CARCABON
base_ec_070350,base.ec,base_ec_07,base_ec_0703,070350,PACCHA
base_ec_070351,base.ec,base_ec_07,base_ec_0703,070351,AYAPAMBA
base_ec_070352,base.ec,base_ec_07,base_ec_0703,070352,CORDONCILLO
base_ec_070353,base.ec,base_ec_07,base_ec_0703,070353,MILAGRO
base_ec_070354,base.ec,base_ec_07,base_ec_0703,070354,SAN JOSE
base_ec_070355,base.ec,base_ec_07,base_ec_0703,070355,SAN JUAN DE CERRO AZUL
base_ec_070450,base.ec,base_ec_07,base_ec_0704,070450,BALSAS
base_ec_070451,base.ec,base_ec_07,base_ec_0704,070451,BELLAMARIA
base_ec_070550,base.ec,base_ec_07,base_ec_0705,070550,CHILLA
base_ec_070650,base.ec,base_ec_07,base_ec_0706,070650,EL GUABO
base_ec_070651,base.ec,base_ec_07,base_ec_0706,070651,BARBONES (SUCRE)
base_ec_070652,base.ec,base_ec_07,base_ec_0706,070652,LA IBERIA
base_ec_070653,base.ec,base_ec_07,base_ec_0706,070653,TENDALES (CAB. EN PUERTO TENDALES)
base_ec_070654,base.ec,base_ec_07,base_ec_0706,070654,RIO BONITO
base_ec_070750,base.ec,base_ec_07,base_ec_0707,070750,HUAQUILLAS
base_ec_070850,base.ec,base_ec_07,base_ec_0708,070850,MARCABELI
base_ec_070851,base.ec,base_ec_07,base_ec_0708,070851,EL INGENIO
base_ec_070950,base.ec,base_ec_07,base_ec_0709,070950,PASAJE
base_ec_070951,base.ec,base_ec_07,base_ec_0709,070951,BUENAVISTA
base_ec_070952,base.ec,base_ec_07,base_ec_0709,070952,CASACAY
base_ec_070953,base.ec,base_ec_07,base_ec_0709,070953,LA PEAÑA
base_ec_070954,base.ec,base_ec_07,base_ec_0709,070954,PROGRESO
base_ec_070955,base.ec,base_ec_07,base_ec_0709,070955,UZHCURRUMI
base_ec_070956,base.ec,base_ec_07,base_ec_0709,070956,CAÑAQUEMADA
base_ec_071050,base.ec,base_ec_07,base_ec_0710,071050,PIÑAS
base_ec_071051,base.ec,base_ec_07,base_ec_0710,071051,CAPIRO (CAB. EN LA CAPILLA DE CAPIRO)
base_ec_071052,base.ec,base_ec_07,base_ec_0710,071052,LA BOCANA
base_ec_071053,base.ec,base_ec_07,base_ec_0710,071053,MOROMORO (CAB. EN EL VADO)
base_ec_071054,base.ec,base_ec_07,base_ec_0710,071054,PIEDRAS
base_ec_071055,base.ec,base_ec_07,base_ec_0710,071055,SAN ROQUE (AMBROSIO MALDONADO)
base_ec_071056,base.ec,base_ec_07,base_ec_0710,071056,SARACAY
base_ec_071150,base.ec,base_ec_07,base_ec_0711,071150,PORTOVELO
base_ec_071151,base.ec,base_ec_07,base_ec_0711,071151,CURTINCAPA
base_ec_071152,base.ec,base_ec_07,base_ec_0711,071152,MORALES
base_ec_071153,base.ec,base_ec_07,base_ec_0711,071153,SALATI
base_ec_071250,base.ec,base_ec_07,base_ec_0712,071250,SANTA ROSA
base_ec_071251,base.ec,base_ec_07,base_ec_0712,071251,BELLAVISTA
base_ec_071252,base.ec,base_ec_07,base_ec_0712,071252,JAMBELI
base_ec_071253,base.ec,base_ec_07,base_ec_0712,071253,LA AVANZADA
base_ec_071254,base.ec,base_ec_07,base_ec_0712,071254,SAN ANTONIO
base_ec_071255,base.ec,base_ec_07,base_ec_0712,071255,TORATA
base_ec_071256,base.ec,base_ec_07,base_ec_0712,071256,VICTORIA
base_ec_071257,base.ec,base_ec_07,base_ec_0712,071257,BELLAMARIA
base_ec_071350,base.ec,base_ec_07,base_ec_0713,071350,ZARUMA
base_ec_071351,base.ec,base_ec_07,base_ec_0713,071351,ABAÑIN
base_ec_071352,base.ec,base_ec_07,base_ec_0713,071352,ARCAPAMBA
base_ec_071353,base.ec,base_ec_07,base_ec_0713,071353,GUANAZAN
base_ec_071354,base.ec,base_ec_07,base_ec_0713,071354,GUIZHAGUIÑA
base_ec_071355,base.ec,base_ec_07,base_ec_0713,071355,HUERTAS
base_ec_071356,base.ec,base_ec_07,base_ec_0713,071356,MALVAS
base_ec_071357,base.ec,base_ec_07,base_ec_0713,071357,MULUNCAY GRANDE
base_ec_071358,base.ec,base_ec_07,base_ec_0713,071358,SINSAO
base_ec_071359,base.ec,base_ec_07,base_ec_0713,071359,SALVIAS
base_ec_071450,base.ec,base_ec_07,base_ec_0714,071450,LA VICTORIA
base_ec_071451,base.ec,base_ec_07,base_ec_0714,071451,LA LIBERTAD
base_ec_071452,base.ec,base_ec_07,base_ec_0714,071452,EL PARAISO
base_ec_071453,base.ec,base_ec_07,base_ec_0714,071453,SAN ISIDRO
base_ec_090150,base.ec,base_ec_09,base_ec_0901,090150,GUAYAQUIL
base_ec_090152,base.ec,base_ec_09,base_ec_0901,090152,JUAN GOMEZ RENDON (PROGRESO)
base_ec_090153,base.ec,base_ec_09,base_ec_0901,090153,MORRO
base_ec_090156,base.ec,base_ec_09,base_ec_0901,090156,POSORJA
base_ec_090157,base.ec,base_ec_09,base_ec_0901,090157,PUNA
base_ec_090158,base.ec,base_ec_09,base_ec_0901,090158,TENGUEL
base_ec_090250,base.ec,base_ec_09,base_ec_0902,090250,ALFREDO BAQUERIZO MORENO (JUJAN)
base_ec_090350,base.ec,base_ec_09,base_ec_0903,090350,BALAO
base_ec_090450,base.ec,base_ec_09,base_ec_0904,090450,BALZAR
base_ec_090550,base.ec,base_ec_09,base_ec_0905,090550,COLIMES
base_ec_090551,base.ec,base_ec_09,base_ec_0905,090551,SAN JACINTO
base_ec_090650,base.ec,base_ec_09,base_ec_0906,090650,DAULE
base_ec_090652,base.ec,base_ec_09,base_ec_0906,090652,JUAN BAUTISTA AGUIRRE (LOS TINTOS)
base_ec_090653,base.ec,base_ec_09,base_ec_0906,090653,LAUREL
base_ec_090654,base.ec,base_ec_09,base_ec_0906,090654,LIMONAL
base_ec_090656,base.ec,base_ec_09,base_ec_0906,090656,LOS LOJAS (ENRIQUE BAQUERIZO MORENO)
base_ec_090750,base.ec,base_ec_09,base_ec_0907,090750,ELOY ALFARO (DURAN)
base_ec_090850,base.ec,base_ec_09,base_ec_0908,090850,VELASCO IBARRA (CAB. EL EMPALME)
base_ec_090851,base.ec,base_ec_09,base_ec_0908,090851,GUAYAS (PUEBLO NUEVO)
base_ec_090852,base.ec,base_ec_09,base_ec_0908,090852,EL ROSARIO
base_ec_090950,base.ec,base_ec_09,base_ec_0909,090950,EL TRIUNFO
base_ec_091050,base.ec,base_ec_09,base_ec_0910,091050,MILAGRO
base_ec_091051,base.ec,base_ec_09,base_ec_0910,091051,CHOBO
base_ec_091053,base.ec,base_ec_09,base_ec_0910,091053,MARISCAL SUCRE (HUAQUES)
base_ec_091054,base.ec,base_ec_09,base_ec_0910,091054,ROBERTO ASTUDILLO (CAB. EN CRUCE DE VENECIA)
base_ec_091150,base.ec,base_ec_09,base_ec_0911,091150,NARANJAL
base_ec_091151,base.ec,base_ec_09,base_ec_0911,091151,JESUS MARIA
base_ec_091152,base.ec,base_ec_09,base_ec_0911,091152,SAN CARLOS
base_ec_091153,base.ec,base_ec_09,base_ec_0911,091153,SANTA ROSA DE FLANDES
base_ec_091154,base.ec,base_ec_09,base_ec_0911,091154,TAURA
base_ec_091250,base.ec,base_ec_09,base_ec_0912,091250,NARANJITO
base_ec_091350,base.ec,base_ec_09,base_ec_0913,091350,PALESTINA
base_ec_091450,base.ec,base_ec_09,base_ec_0914,091450,PEDRO CARBO
base_ec_091451,base.ec,base_ec_09,base_ec_0914,091451,VALLE DE LA VIRGEN
base_ec_091452,base.ec,base_ec_09,base_ec_0914,091452,SABANILLA
base_ec_091650,base.ec,base_ec_09,base_ec_0916,091650,SAMBORONDON
base_ec_091651,base.ec,base_ec_09,base_ec_0916,091651,TARIFA
base_ec_091850,base.ec,base_ec_09,base_ec_0918,091850,SANTA LUCIA
base_ec_091950,base.ec,base_ec_09,base_ec_0919,091950,EL SALITRE (LAS RAMAS)
base_ec_091951,base.ec,base_ec_09,base_ec_0919,091951,GRAL. VERNAZA (DOS ESTEROS)
base_ec_091952,base.ec,base_ec_09,base_ec_0919,091952,LA VICTORIA (ÑAUZA)
base_ec_091953,base.ec,base_ec_09,base_ec_0919,091953,JUNQUILLAL
base_ec_092050,base.ec,base_ec_09,base_ec_0920,092050,SAN JACINTO DE YAGUACHI
base_ec_092053,base.ec,base_ec_09,base_ec_0920,092053,GRAL. PEDRO J. MONTERO (BOLICHE)
base_ec_092055,base.ec,base_ec_09,base_ec_0920,092055,YAGUACHI VIEJO (CONE)
base_ec_092056,base.ec,base_ec_09,base_ec_0920,092056,VIRGEN DE FATIMA
base_ec_092150,base.ec,base_ec_09,base_ec_0921,092150,GENERAL VILLAMIL (PLAYAS)
base_ec_092250,base.ec,base_ec_09,base_ec_0922,092250,SIMON BOLIVAR
base_ec_092251,base.ec,base_ec_09,base_ec_0922,092251,CRNEL. LORENZO DE GARAICOA (PEDREGAL)
base_ec_092350,base.ec,base_ec_09,base_ec_0923,092350,CORONEL MARCELINO MARIDUEÑA (SAN CARLOS)
base_ec_092450,base.ec,base_ec_09,base_ec_0924,092450,LOMAS DE SARGENTILLO
base_ec_092550,base.ec,base_ec_09,base_ec_0925,092550,NARCISA DE JESUS
base_ec_092750,base.ec,base_ec_09,base_ec_0927,092750,GRAL. ANTONIO ELIZALDE (BUCAY)
base_ec_092850,base.ec,base_ec_09,base_ec_0928,092850,ISIDRO AYORA
base_ec_110150,base.ec,base_ec_11,base_ec_1101,110150,LOJA
base_ec_110151,base.ec,base_ec_11,base_ec_1101,110151,CHANTACO
base_ec_110152,base.ec,base_ec_11,base_ec_1101,110152,CHUQUIRIBAMBA
base_ec_110153,base.ec,base_ec_11,base_ec_1101,110153,EL CISNE
base_ec_110154,base.ec,base_ec_11,base_ec_1101,110154,GUALEL
base_ec_110155,base.ec,base_ec_11,base_ec_1101,110155,JIMBILLA
base_ec_110156,base.ec,base_ec_11,base_ec_1101,110156,MALACATOS (VALLADOLID)
base_ec_110157,base.ec,base_ec_11,base_ec_1101,110157,SAN LUCAS
base_ec_110158,base.ec,base_ec_11,base_ec_1101,110158,SAN PEDRO DE VILCABAMBA
base_ec_110159,base.ec,base_ec_11,base_ec_1101,110159,SANTIAGO
base_ec_110160,base.ec,base_ec_11,base_ec_1101,110160,TAQUIL (MIGUEL RIOFRIO)
base_ec_110161,base.ec,base_ec_11,base_ec_1101,110161,VILCABAMBA (VICTORIA)
base_ec_110162,base.ec,base_ec_11,base_ec_1101,110162,YANGANA (ARSENIO CASTILLO)
base_ec_110163,base.ec,base_ec_11,base_ec_1101,110163,QUINARA
base_ec_110250,base.ec,base_ec_11,base_ec_1102,110250,CARIAMANGA
base_ec_110251,base.ec,base_ec_11,base_ec_1102,110251,COLAISACA
base_ec_110252,base.ec,base_ec_11,base_ec_1102,110252,EL LUCERO
base_ec_110253,base.ec,base_ec_11,base_ec_1102,110253,UTUANA
base_ec_110254,base.ec,base_ec_11,base_ec_1102,110254,SANGUILLIN
base_ec_110350,base.ec,base_ec_11,base_ec_1103,110350,CATAMAYO (LA TOMA)
base_ec_110351,base.ec,base_ec_11,base_ec_1103,110351,EL TAMBO
base_ec_110352,base.ec,base_ec_11,base_ec_1103,110352,GUAYQUICHUMA
base_ec_110353,base.ec,base_ec_11,base_ec_1103,110353,SAN PEDRO DE LA BENDITA
base_ec_110354,base.ec,base_ec_11,base_ec_1103,110354,ZAMBI
base_ec_110450,base.ec,base_ec_11,base_ec_1104,110450,CELICA
base_ec_110451,base.ec,base_ec_11,base_ec_1104,110451,CRUZPAMBA (CAB EN CARLOS BUSTAMANTE)
base_ec_110455,base.ec,base_ec_11,base_ec_1104,110455,POZUL (SAN JUAN DE POZUL)
base_ec_110456,base.ec,base_ec_11,base_ec_1104,110456,SABANILLA
base_ec_110457,base.ec,base_ec_11,base_ec_1104,110457,TNTE. MAXIMILIANO RODRIGUEZ LOAIZA
base_ec_110550,base.ec,base_ec_11,base_ec_1105,110550,CHAGUARPAMBA
base_ec_110551,base.ec,base_ec_11,base_ec_1105,110551,BUENAVISTA
base_ec_110552,base.ec,base_ec_11,base_ec_1105,110552,EL ROSARIO
base_ec_110553,base.ec,base_ec_11,base_ec_1105,110553,SANTA RUFINA
base_ec_110554,base.ec,base_ec_11,base_ec_1105,110554,AMARILLOS
base_ec_110650,base.ec,base_ec_11,base_ec_1106,110650,AMALUZA
base_ec_110651,base.ec,base_ec_11,base_ec_1106,110651,BELLAVISTA
base_ec_110652,base.ec,base_ec_11,base_ec_1106,110652,JIMBURA
base_ec_110653,base.ec,base_ec_11,base_ec_1106,110653,SANTA TERESITA
base_ec_110654,base.ec,base_ec_11,base_ec_1106,110654,27 DE ABRIL (CAB. EN LA NARANJA)
base_ec_110655,base.ec,base_ec_11,base_ec_1106,110655,EL INGENIO
base_ec_110656,base.ec,base_ec_11,base_ec_1106,110656,EL AIRO
base_ec_110750,base.ec,base_ec_11,base_ec_1107,110750,GONZANAMA
base_ec_110751,base.ec,base_ec_11,base_ec_1107,110751,CHANGAIMINA (LA LIBERTAD)
base_ec_110753,base.ec,base_ec_11,base_ec_1107,110753,NAMBACOLA
base_ec_110754,base.ec,base_ec_11,base_ec_1107,110754,PURUNUMA (EGUIGUREN)
base_ec_110756,base.ec,base_ec_11,base_ec_1107,110756,SACAPALCA
base_ec_110850,base.ec,base_ec_11,base_ec_1108,110850,MACARA
base_ec_110851,base.ec,base_ec_11,base_ec_1108,110851,LARAMA
base_ec_110852,base.ec,base_ec_11,base_ec_1108,110852,LA VICTORIA
base_ec_110853,base.ec,base_ec_11,base_ec_1108,110853,SABIANGO (LA CAPILLA)
base_ec_110950,base.ec,base_ec_11,base_ec_1109,110950,CATACOCHA
base_ec_110951,base.ec,base_ec_11,base_ec_1109,110951,CANGONAMA
base_ec_110952,base.ec,base_ec_11,base_ec_1109,110952,GUACHANAMA
base_ec_110954,base.ec,base_ec_11,base_ec_1109,110954,LAURO GUERRERO
base_ec_110956,base.ec,base_ec_11,base_ec_1109,110956,ORIANGA
base_ec_110957,base.ec,base_ec_11,base_ec_1109,110957,SAN ANTONIO
base_ec_110958,base.ec,base_ec_11,base_ec_1109,110958,CASANGA
base_ec_110959,base.ec,base_ec_11,base_ec_1109,110959,YAMANA
base_ec_111050,base.ec,base_ec_11,base_ec_1110,111050,ALAMOR
base_ec_111051,base.ec,base_ec_11,base_ec_1110,111051,CIANO
base_ec_111052,base.ec,base_ec_11,base_ec_1110,111052,EL ARENAL
base_ec_111053,base.ec,base_ec_11,base_ec_1110,111053,EL LIMO (MARIANA DE JESUS)
base_ec_111054,base.ec,base_ec_11,base_ec_1110,111054,MERCADILLO
base_ec_111055,base.ec,base_ec_11,base_ec_1110,111055,VICENTINO
base_ec_111150,base.ec,base_ec_11,base_ec_1111,111150,SARAGURO
base_ec_111151,base.ec,base_ec_11,base_ec_1111,111151,EL PARAISO DE CELEN
