id,country_id:id,state_id:id,city_id:id,code,name
base_ec_111152,base.ec,base_ec_11,base_ec_1111,111152,EL TABLON
base_ec_111153,base.ec,base_ec_11,base_ec_1111,111153,LLUZHAPA
base_ec_111154,base.ec,base_ec_11,base_ec_1111,111154,MANU
base_ec_111155,base.ec,base_ec_11,base_ec_1111,111155,SAN ANTONIO DE QUMBE (CUMBE)
base_ec_111156,base.ec,base_ec_11,base_ec_1111,111156,SAN PABLO DE TENTA
base_ec_111157,base.ec,base_ec_11,base_ec_1111,111157,SAN SEBASTIAN DE YULUC
base_ec_111158,base.ec,base_ec_11,base_ec_1111,111158,SELVA ALEGRE
base_ec_111159,base.ec,base_ec_11,base_ec_1111,111159,URDANETA (PAQUISHAPA)
base_ec_111160,base.ec,base_ec_11,base_ec_1111,111160,SUMAYPAMBA
base_ec_111250,base.ec,base_ec_11,base_ec_1112,111250,SOZORANGA
base_ec_111251,base.ec,base_ec_11,base_ec_1112,111251,NUEVA FATIMA
base_ec_111252,base.ec,base_ec_11,base_ec_1112,111252,TACAMOROS
base_ec_111350,base.ec,base_ec_11,base_ec_1113,111350,ZAPOTILLO
base_ec_111351,base.ec,base_ec_11,base_ec_1113,111351,MANGAHURCO
base_ec_111352,base.ec,base_ec_11,base_ec_1113,111352,GARZAREAL
base_ec_111353,base.ec,base_ec_11,base_ec_1113,111353,LIMONES
base_ec_111354,base.ec,base_ec_11,base_ec_1113,111354,PALETILLAS
base_ec_111355,base.ec,base_ec_11,base_ec_1113,111355,BOLASPAMBA
base_ec_111453,base.ec,base_ec_11,base_ec_1114,111453,MILAGROS
base_ec_111451,base.ec,base_ec_11,base_ec_1114,111451,CHAQUINAL
base_ec_111452,base.ec,base_ec_11,base_ec_1114,111452,12 DE DICIEMBRE (CAB. EN ACHIOTES)
base_ec_111550,base.ec,base_ec_11,base_ec_1115,111550,QUILANGA
base_ec_111551,base.ec,base_ec_11,base_ec_1115,111551,FUNDOCHAMBA
base_ec_111552,base.ec,base_ec_11,base_ec_1115,111552,SAN ANTONIO DE LAS ARADAS (CAB. EN LAS ARADAS)
base_ec_111650,base.ec,base_ec_11,base_ec_1116,111650,OLMEDO
base_ec_111651,base.ec,base_ec_11,base_ec_1116,111651,LA TINGUE
base_ec_120150,base.ec,base_ec_12,base_ec_1201,120150,BABAHOYO
base_ec_120152,base.ec,base_ec_12,base_ec_1201,120152,CARACOL
base_ec_120153,base.ec,base_ec_12,base_ec_1201,120153,FEBRES CORDERO (LAS JUNTAS)
base_ec_120154,base.ec,base_ec_12,base_ec_1201,120154,PIMOCHA
base_ec_120155,base.ec,base_ec_12,base_ec_1201,120155,LA UNION
base_ec_120250,base.ec,base_ec_12,base_ec_1202,120250,BABA
base_ec_120251,base.ec,base_ec_12,base_ec_1202,120251,GUARE
base_ec_120252,base.ec,base_ec_12,base_ec_1202,120252,ISLA DE BEJUCAL
base_ec_120350,base.ec,base_ec_12,base_ec_1203,120350,MONTALVO
base_ec_120450,base.ec,base_ec_12,base_ec_1204,120450,PUEBLOVIEJO
base_ec_120451,base.ec,base_ec_12,base_ec_1204,120451,PUERTO PECHICHE
base_ec_120452,base.ec,base_ec_12,base_ec_1204,120452,SAN JUAN
base_ec_120550,base.ec,base_ec_12,base_ec_1205,120550,QUEVEDO
base_ec_120553,base.ec,base_ec_12,base_ec_1205,120553,SAN CARLOS
base_ec_120555,base.ec,base_ec_12,base_ec_1205,120555,LA ESPERANZA
base_ec_120650,base.ec,base_ec_12,base_ec_1206,120650,CATARAMA
base_ec_120651,base.ec,base_ec_12,base_ec_1206,120651,RICAURTE
base_ec_120750,base.ec,base_ec_12,base_ec_1207,120750,VENTANAS
base_ec_120752,base.ec,base_ec_12,base_ec_1207,120752,ZAPOTAL
base_ec_120850,base.ec,base_ec_12,base_ec_1208,120850,VINCES
base_ec_120851,base.ec,base_ec_12,base_ec_1208,120851,ANTONIO SOTOMAYOR (CAB. EN PLAYAS DE VINCES)
base_ec_120950,base.ec,base_ec_12,base_ec_1209,120950,PALENQUE
base_ec_121050,base.ec,base_ec_12,base_ec_1210,121050,SAN JACINTO DE BUENA FE
base_ec_121051,base.ec,base_ec_12,base_ec_1210,121051,PATRICIA PILAR
base_ec_121150,base.ec,base_ec_12,base_ec_1211,121150,VALENCIA
base_ec_121250,base.ec,base_ec_12,base_ec_1212,121250,MOCACHE
base_ec_121350,base.ec,base_ec_12,base_ec_1213,121350,QUINSALOMA
base_ec_130150,base.ec,base_ec_13,base_ec_1301,130150,PORTOVIEJO
base_ec_130151,base.ec,base_ec_13,base_ec_1301,130151,ABDON CALDERON (SAN FRANCISCO)
base_ec_130152,base.ec,base_ec_13,base_ec_1301,130152,ALHAJUELA (BAJO GRANDE)
base_ec_130153,base.ec,base_ec_13,base_ec_1301,130153,CRUCITA
base_ec_130154,base.ec,base_ec_13,base_ec_1301,130154,PUEBLO NUEVO
base_ec_130155,base.ec,base_ec_13,base_ec_1301,130155,RIOCHICO (RIO CHICO)
base_ec_130156,base.ec,base_ec_13,base_ec_1301,130156,SAN PLACIDO
base_ec_130157,base.ec,base_ec_13,base_ec_1301,130157,CHIRIJOS
base_ec_130250,base.ec,base_ec_13,base_ec_1302,130250,CALCETA
base_ec_130251,base.ec,base_ec_13,base_ec_1302,130251,MEMBRILLO
base_ec_130252,base.ec,base_ec_13,base_ec_1302,130252,QUIROGA
base_ec_130350,base.ec,base_ec_13,base_ec_1303,130350,CHONE
base_ec_130351,base.ec,base_ec_13,base_ec_1303,130351,BOYACA
base_ec_130352,base.ec,base_ec_13,base_ec_1303,130352,CANUTO
base_ec_130353,base.ec,base_ec_13,base_ec_1303,130353,CONVENTO
base_ec_130354,base.ec,base_ec_13,base_ec_1303,130354,CHIBUNGA
base_ec_130355,base.ec,base_ec_13,base_ec_1303,130355,ELOY ALFARO
base_ec_130356,base.ec,base_ec_13,base_ec_1303,130356,RICAURTE
base_ec_130357,base.ec,base_ec_13,base_ec_1303,130357,SAN ANTONIO
base_ec_130450,base.ec,base_ec_13,base_ec_1304,130450,EL CARMEN
base_ec_130451,base.ec,base_ec_13,base_ec_1304,130451,WILFRIDO LOOR MOREIRA (MAICITO)
base_ec_130452,base.ec,base_ec_13,base_ec_1304,130452,SAN PEDRO DE SUMA
base_ec_130550,base.ec,base_ec_13,base_ec_1305,130550,FLAVIO ALFARO
base_ec_130551,base.ec,base_ec_13,base_ec_1305,130551,SAN FRANCISCO DE NOVILLO (CAB. EN NOVILLO)
base_ec_130552,base.ec,base_ec_13,base_ec_1305,130552,ZAPALLO
base_ec_130650,base.ec,base_ec_13,base_ec_1306,130650,JIPIJAPA
base_ec_130651,base.ec,base_ec_13,base_ec_1306,130651,AMERICA
base_ec_130652,base.ec,base_ec_13,base_ec_1306,130652,EL ANEGADO (CAB. EN ELOY ALFARO)
base_ec_130653,base.ec,base_ec_13,base_ec_1306,130653,JULCUY
base_ec_130654,base.ec,base_ec_13,base_ec_1306,130654,LA UNION
base_ec_130656,base.ec,base_ec_13,base_ec_1306,130656,MEMBRILLAL
base_ec_130657,base.ec,base_ec_13,base_ec_1306,130657,PEDRO PABLO GOMEZ
base_ec_130658,base.ec,base_ec_13,base_ec_1306,130658,PUERTO DE CAYO
base_ec_130750,base.ec,base_ec_13,base_ec_1307,130750,JUNIN
base_ec_130850,base.ec,base_ec_13,base_ec_1308,130850,MANTA
base_ec_130851,base.ec,base_ec_13,base_ec_1308,130851,SAN LORENZO
base_ec_130852,base.ec,base_ec_13,base_ec_1308,130852,SANTA MARIANITA (BOCA DE PACOCHE)
base_ec_130950,base.ec,base_ec_13,base_ec_1309,130950,MONTECRISTI
base_ec_130952,base.ec,base_ec_13,base_ec_1309,130952,LA PILA
base_ec_131050,base.ec,base_ec_13,base_ec_1310,131050,PAJAN
base_ec_131051,base.ec,base_ec_13,base_ec_1310,131051,CAMPOZANO (LA PALMA DE PAJAN)
base_ec_131052,base.ec,base_ec_13,base_ec_1310,131052,CASCOL
base_ec_131053,base.ec,base_ec_13,base_ec_1310,131053,GUALE
base_ec_131054,base.ec,base_ec_13,base_ec_1310,131054,LASCANO
base_ec_131150,base.ec,base_ec_13,base_ec_1311,131150,PICHINCHA
base_ec_131151,base.ec,base_ec_13,base_ec_1311,131151,BARRAGANETE
base_ec_131152,base.ec,base_ec_13,base_ec_1311,131152,SAN SEBASTIAN
base_ec_131250,base.ec,base_ec_13,base_ec_1312,131250,ROCAFUERTE
base_ec_131350,base.ec,base_ec_13,base_ec_1313,131350,SANTA ANA DE VUELTA LARGA
base_ec_131351,base.ec,base_ec_13,base_ec_1313,131351,AYACUCHO
base_ec_131352,base.ec,base_ec_13,base_ec_1313,131352,HONORATO VASQUEZ (CAB EN VASQUEZ)
base_ec_131353,base.ec,base_ec_13,base_ec_1313,131353,LA UNION
base_ec_131355,base.ec,base_ec_13,base_ec_1313,131355,SAN PABLO (CAB EN PUEBLO NUEVO)
base_ec_131450,base.ec,base_ec_13,base_ec_1314,131450,BAHIA DE CARAQUEZ
base_ec_131453,base.ec,base_ec_13,base_ec_1314,131453,CHARAPOTO
base_ec_131457,base.ec,base_ec_13,base_ec_1314,131457,SAN ISIDRO
base_ec_131550,base.ec,base_ec_13,base_ec_1315,131550,TOSAGUA
base_ec_131551,base.ec,base_ec_13,base_ec_1315,131551,BACHILLERO
base_ec_131552,base.ec,base_ec_13,base_ec_1315,131552,ANGEL PEDRO GILER (LA ESTANCILLA)
base_ec_131650,base.ec,base_ec_13,base_ec_1316,131650,SUCRE
base_ec_131651,base.ec,base_ec_13,base_ec_1316,131651,BELLAVISTA
base_ec_131652,base.ec,base_ec_13,base_ec_1316,131652,NOBOA
base_ec_131653,base.ec,base_ec_13,base_ec_1316,131653,ARQ. SIXTO DURAN BALLEN
base_ec_131750,base.ec,base_ec_13,base_ec_1317,131750,PEDERNALES
base_ec_131751,base.ec,base_ec_13,base_ec_1317,131751,COJIMIES
base_ec_131752,base.ec,base_ec_13,base_ec_1317,131752,10 DE AGOSTO
base_ec_131753,base.ec,base_ec_13,base_ec_1317,131753,ATAHUALPA
base_ec_131850,base.ec,base_ec_13,base_ec_1318,131850,OLMEDO
base_ec_131950,base.ec,base_ec_13,base_ec_1319,131950,PUERTO LOPEZ
base_ec_131951,base.ec,base_ec_13,base_ec_1319,131951,MACHALILLA
base_ec_131952,base.ec,base_ec_13,base_ec_1319,131952,SALANGO
base_ec_132050,base.ec,base_ec_13,base_ec_1320,132050,JAMA
base_ec_132150,base.ec,base_ec_13,base_ec_1321,132150,JARAMIJO
base_ec_132250,base.ec,base_ec_13,base_ec_1322,132250,SAN VICENTE
base_ec_132251,base.ec,base_ec_13,base_ec_1322,132251,CANOA
base_ec_140150,base.ec,base_ec_14,base_ec_1401,140150,MACAS
base_ec_140151,base.ec,base_ec_14,base_ec_1401,140151,ALSHI (CAB EN 9 DE OCTUBRE)
base_ec_140153,base.ec,base_ec_14,base_ec_1401,140153,GENERAL PROAÑO
base_ec_140156,base.ec,base_ec_14,base_ec_1401,140156,SAN ISIDRO
base_ec_140157,base.ec,base_ec_14,base_ec_1401,140157,SEVILLA DON BOSCO
base_ec_140158,base.ec,base_ec_14,base_ec_1401,140158,SINAI
base_ec_140160,base.ec,base_ec_14,base_ec_1401,140160,ZUÑA (ZUÑAC)
base_ec_140162,base.ec,base_ec_14,base_ec_1401,140162,CUCHAENTZA
base_ec_140164,base.ec,base_ec_14,base_ec_1401,140164,RIO BLANCO
base_ec_140250,base.ec,base_ec_14,base_ec_1402,140250,GUALAQUIZA
base_ec_140251,base.ec,base_ec_14,base_ec_1402,140251,AMAZONAS (ROSARIO DE CUYES)
base_ec_140252,base.ec,base_ec_14,base_ec_1402,140252,BERMEJOS
base_ec_140253,base.ec,base_ec_14,base_ec_1402,140253,BOMBOIZA
base_ec_140254,base.ec,base_ec_14,base_ec_1402,140254,CHIGUINDA
base_ec_140255,base.ec,base_ec_14,base_ec_1402,140255,EL ROSARIO
base_ec_140256,base.ec,base_ec_14,base_ec_1402,140256,NUEVA TARQUI
base_ec_140257,base.ec,base_ec_14,base_ec_1402,140257,SAN MIGUEL DE CUYES
base_ec_140258,base.ec,base_ec_14,base_ec_1402,140258,EL IDEAL
base_ec_140350,base.ec,base_ec_14,base_ec_1403,140350,GRAL. LEONIDAS PLAZA GUTIERREZ
base_ec_140351,base.ec,base_ec_14,base_ec_1403,140351,INDANZA
base_ec_140357,base.ec,base_ec_14,base_ec_1403,140357,STA SUSANA DE CHIVIAZA (CAB EN CHIVIAZA)
base_ec_140358,base.ec,base_ec_14,base_ec_1403,140358,YUNGANZA (CAB EN EL ROSARIO)
base_ec_140450,base.ec,base_ec_14,base_ec_1404,140450,PALORA (METZERA)
base_ec_140451,base.ec,base_ec_14,base_ec_1404,140451,ARAPICOS
base_ec_140452,base.ec,base_ec_14,base_ec_1404,140452,CUMANDA (CAB EN COLONIA AGRICOLA SEVILLA DEL ORO)
base_ec_140454,base.ec,base_ec_14,base_ec_1404,140454,SANGAY (CAB EN NAYAMANACA)
base_ec_140455,base.ec,base_ec_14,base_ec_1404,140455,16 DE AGOSTO
base_ec_140550,base.ec,base_ec_14,base_ec_1405,140550,SANTIAGO DE MENDEZ
base_ec_140551,base.ec,base_ec_14,base_ec_1405,140551,COPAL
base_ec_140552,base.ec,base_ec_14,base_ec_1405,140552,CHUPIANZA
base_ec_140553,base.ec,base_ec_14,base_ec_1405,140553,PATUCA
base_ec_140554,base.ec,base_ec_14,base_ec_1405,140554,SAN LUIS DE EL ACHO (CAB EN EL ACHO)
base_ec_140556,base.ec,base_ec_14,base_ec_1405,140556,TAYUZA
base_ec_140557,base.ec,base_ec_14,base_ec_1405,140557,SAN FRANCISCO DE CHINIMBIMI
base_ec_140650,base.ec,base_ec_14,base_ec_1406,140650,SUCUA
base_ec_140651,base.ec,base_ec_14,base_ec_1406,140651,ASUNCION
base_ec_140652,base.ec,base_ec_14,base_ec_1406,140652,HUAMBI
base_ec_140655,base.ec,base_ec_14,base_ec_1406,140655,SANTA MARIANITA DE JESUS
base_ec_140750,base.ec,base_ec_14,base_ec_1407,140750,HUAMBOYA
base_ec_140751,base.ec,base_ec_14,base_ec_1407,140751,CHIGUAZA
base_ec_140850,base.ec,base_ec_14,base_ec_1408,140850,SAN JUAN BOSCO
base_ec_140851,base.ec,base_ec_14,base_ec_1408,140851,PAN DE AZUCAR
base_ec_140852,base.ec,base_ec_14,base_ec_1408,140852,SAN CARLOS DE LIMON
base_ec_140853,base.ec,base_ec_14,base_ec_1408,140853,SAN JACINTO DE WAKAMBEIS
base_ec_140854,base.ec,base_ec_14,base_ec_1408,140854,SANTIAGO DE PANANZA
base_ec_140950,base.ec,base_ec_14,base_ec_1409,140950,TAISHA
base_ec_140951,base.ec,base_ec_14,base_ec_1409,140951,HUASAGA (CAB EN WAMPUIK)
base_ec_140952,base.ec,base_ec_14,base_ec_1409,140952,MACUMA
base_ec_140953,base.ec,base_ec_14,base_ec_1409,140953,TUUTINENTZA
base_ec_140954,base.ec,base_ec_14,base_ec_1409,140954,PUMPUENTSA
base_ec_141050,base.ec,base_ec_14,base_ec_1410,141050,LOGROÑO
base_ec_141051,base.ec,base_ec_14,base_ec_1410,141051,YAUPI
base_ec_141052,base.ec,base_ec_14,base_ec_1410,141052,SHIMPIS
base_ec_141150,base.ec,base_ec_14,base_ec_1411,141150,PABLO SEXTO
base_ec_141250,base.ec,base_ec_14,base_ec_1412,141250,SANTIAGO
base_ec_190150,base.ec,base_ec_19,base_ec_1901,190150,ZAMORA
base_ec_190151,base.ec,base_ec_19,base_ec_1901,190151,CUMBARATZA
base_ec_190152,base.ec,base_ec_19,base_ec_1901,190152,GUADALUPE
base_ec_190153,base.ec,base_ec_19,base_ec_1901,190153,IMBANA (LA VICTORIA DE IMBANA)
base_ec_190155,base.ec,base_ec_19,base_ec_1901,190155,SABANILLA
base_ec_190156,base.ec,base_ec_19,base_ec_1901,190156,TIMBARA
base_ec_190158,base.ec,base_ec_19,base_ec_1901,190158,SAN CARLOS DE LAS MINAS
base_ec_190250,base.ec,base_ec_19,base_ec_1902,190250,ZUMBA
base_ec_190251,base.ec,base_ec_19,base_ec_1902,190251,CHITO
base_ec_190252,base.ec,base_ec_19,base_ec_1902,190252,EL CHORRO
base_ec_190254,base.ec,base_ec_19,base_ec_1902,190254,LA CHONTA
base_ec_190256,base.ec,base_ec_19,base_ec_1902,190256,PUCAPAMBA
base_ec_190259,base.ec,base_ec_19,base_ec_1902,190259,SAN ANDRES
base_ec_190350,base.ec,base_ec_19,base_ec_1903,190350,GUAYZIMI
base_ec_190351,base.ec,base_ec_19,base_ec_1903,190351,ZURMI
base_ec_190352,base.ec,base_ec_19,base_ec_1903,190352,NUEVO PARAISO
base_ec_190450,base.ec,base_ec_19,base_ec_1904,190450,28 DE MAYO (SAN JOSE DE YACUAMBI)
base_ec_190451,base.ec,base_ec_19,base_ec_1904,190451,LA PAZ
base_ec_190452,base.ec,base_ec_19,base_ec_1904,190452,TUTUPALI
base_ec_190550,base.ec,base_ec_19,base_ec_1905,190550,YANTZAZA (YANZATZA)
base_ec_190551,base.ec,base_ec_19,base_ec_1905,190551,CHICAÑA
base_ec_190553,base.ec,base_ec_19,base_ec_1905,190553,LOS ENCUENTROS
base_ec_190650,base.ec,base_ec_19,base_ec_1906,190650,EL PANGUI
base_ec_190651,base.ec,base_ec_19,base_ec_1906,190651,EL GUISME
base_ec_190652,base.ec,base_ec_19,base_ec_1906,190652,PACHICUTZA
base_ec_190653,base.ec,base_ec_19,base_ec_1906,190653,TUNDAYME
base_ec_190750,base.ec,base_ec_19,base_ec_1907,190750,ZUMBI
base_ec_190850,base.ec,base_ec_19,base_ec_1908,190850,PALANDA
base_ec_190851,base.ec,base_ec_19,base_ec_1908,190851,EL PORVENIR DEL CARMEN
base_ec_190852,base.ec,base_ec_19,base_ec_1908,190852,SAN FRANCISCO DEL VERGEL
base_ec_190853,base.ec,base_ec_19,base_ec_1908,190853,VALLADOLID
base_ec_190854,base.ec,base_ec_19,base_ec_1908,190854,LA CANELA
base_ec_190950,base.ec,base_ec_19,base_ec_1909,190950,PAQUISHA
base_ec_190951,base.ec,base_ec_19,base_ec_1909,190951,BELLAVISTA
base_ec_190952,base.ec,base_ec_19,base_ec_1909,190952,NUEVO QUITO
base_ec_200151,base.ec,base_ec_20,base_ec_2001,200151,EL PROGRESO
base_ec_200152,base.ec,base_ec_20,base_ec_2001,200152,ISLA SANTA MARÍA (FLOREANA) (CAB. EN  PTO. VELASCO IBARRA)
base_ec_200251,base.ec,base_ec_20,base_ec_2002,200251,TOMAS DE BERLANGA (SANTO TOMAS)
base_ec_200351,base.ec,base_ec_20,base_ec_2003,200351,BELLAVISTA
base_ec_200352,base.ec,base_ec_20,base_ec_2003,200352,SANTA ROSA
base_ec_240150,base.ec,base_ec_24,base_ec_2401,240150,SANTA ELENA
base_ec_240151,base.ec,base_ec_24,base_ec_2401,240151,ATAHUALPA
base_ec_240152,base.ec,base_ec_24,base_ec_2401,240152,COLONCHE
base_ec_240153,base.ec,base_ec_24,base_ec_2401,240153,CHANDUY
base_ec_240154,base.ec,base_ec_24,base_ec_2401,240154,MANGLARALTO
base_ec_240155,base.ec,base_ec_24,base_ec_2401,240155,SIMON BOLIVAR (JULIO MORENO)
base_ec_240156,base.ec,base_ec_24,base_ec_2401,240156,SAN JOSE DE ANCON
base_ec_240350,base.ec,base_ec_24,base_ec_2403,240350,SALINAS
base_ec_240351,base.ec,base_ec_24,base_ec_2403,240351,ANCONCITO
base_ec_240352,base.ec,base_ec_24,base_ec_2403,240352,JOSE LUIS TAMAYO (MUEY)
base_ec_900351,base.ec,base_ec_90,base_ec_9003,900351,MANGA DEL CURA
base_ec_010450,base.ec,base_ec_01,base_ec_0104,010450,NABON
base_ec_200150,base.ec,base_ec_20,base_ec_2001,200150,PUERTO BAQUERIZO MORENO
base_ec_200350,base.ec,base_ec_20,base_ec_2003,200350,PUERTO AYORA
base_ec_200250,base.ec,base_ec_20,base_ec_2002,200250,PUERTO VILLAMIL
base_ec_240250,base.ec,base_ec_24,base_ec_2402,240250,LA LIBERTAD
base_ec_141251,base.ec,base_ec_14,base_ec_1412,141251,SAN JOSE DE MORONA
base_ec_170353,base.ec,base_ec_17,base_ec_1703,170353,CUTUGLAHUA
base_ec_170357,base.ec,base_ec_17,base_ec_1703,170357,UYUMBICHO
base_ec_080851,base.ec,base_ec_08,base_ec_0808,080851,MONTERREY
base_ec_080852,base.ec,base_ec_08,base_ec_0808,080852,LA VILLEGAS
base_ec_080850,base.ec,base_ec_08,base_ec_0808,080850,LA CONCORDIA
base_ec_150150,base.ec,base_ec_15,base_ec_1501,150150,TENA
base_ec_080265,base.ec,base_ec_08,base_ec_0802,080265,SANTA LUCIA DE LAS PEÑAS
base_ec_120754,base.ec,base_ec_12,base_ec_1207,120754,LOS ANGELES
base_ec_120753,base.ec,base_ec_12,base_ec_1207,120753,CHACARITA
base_ec_111450,base.ec,base_ec_11,base_ec_1114,111450,PINDAL
base_ec_190753,base.ec,base_ec_19,base_ec_1907,190753,PANGUINTZA
base_ec_190752,base.ec,base_ec_19,base_ec_1907,190752,TRIUNFO-DORADO
base_ec_010854,base.ec,base_ec_01,base_ec_0108,010854,SAN SALVADOR DE CAÑARIBAMBA
base_ec_140353,base.ec,base_ec_14,base_ec_1403,140353,SAN ANTONIO (CAB EN SAN ANTONIO CENTRO)
base_ec_140356,base.ec,base_ec_14,base_ec_1403,140356,SAN MIGUEL DE CONCHAY
base_ec_080455,base.ec,base_ec_08,base_ec_0804,080455,LA UNION
base_ec_111356,base.ec,base_ec_11,base_ec_1113,111356,CAZADEROS
base_ec_120351,base.ec,base_ec_12,base_ec_1203,120351,LA ESMERALDA
base_ec_170256,base.ec,base_ec_17,base_ec_1702,170256,SAN JOSE DE AYORA
base_ec_150356,base.ec,base_ec_15,base_ec_1503,150356,HATUN SUMAKU
base_ec_210160,base.ec,base_ec_21,base_ec_2101,210160,10 DE AGOSTO
base_ec_010150,base.ec,base_ec_01,base_ec_0101,010150,CUENCA
